Game Number,Score,Tiles Closed,Rolls,Moves
950,30,5,"[(3, 1), (6, 1), (2, 2), (2, 3)]","[(1, 3), (2, 5), (4,)]"
951,26,5,"[(1, 1), (6, 5), (3, 3), (1, 1)]","[(2,), (1, 3, 7), (6,)]"
952,39,3,"[(3, 3), (1, 2)]","[(1, 2, 3)]"
953,31,4,"[(1, 6), (5, 2), (4, 6)]","[(1, 2, 4), (7,)]"
954,12,7,"[(3, 5), (2, 6), (4, 2), (1, 3), (4, 3), (2, 3)]","[(1, 2, 5), (8,), (6,), (4,), (7,)]"
955,27,5,"[(6, 2), (4, 6), (1, 6)]","[(1, 2, 5), (3, 7)]"
956,27,5,"[(2, 6), (4, 6), (2, 1)]","[(1, 2, 5), (3, 7)]"
957,11,7,"[(1, 1), (6, 2), (3, 4), (3, 5), (4, 5), (6, 1)]","[(2,), (1, 3, 4), (7,), (8,), (9,)]"
958,24,6,"[(1, 4), (1, 1), (5, 3), (3, 3), (6, 5)]","[(1, 4), (2,), (3, 5), (6,)]"
959,22,6,"[(3, 2), (2, 5), (5, 6), (2, 2)]","[(1, 4), (2, 5), (3, 8)]"
960,35,4,"[(6, 4), (2, 1)]","[(1, 2, 3, 4)]"
961,7,8,"[(6, 5), (6, 4), (4, 4), (6, 3), (5, 4)]","[(1, 2, 3, 5), (4, 6), (8,), (9,)]"
962,24,6,"[(1, 5), (4, 5), (4, 2), (4, 1)]","[(1, 2, 3), (4, 5), (6,)]"
963,33,4,"[(2, 4), (3, 3), (4, 6)]","[(1, 2, 3), (6,)]"
964,24,5,"[(2, 4), (5, 2), (3, 5), (4, 3)]","[(1, 2, 3), (7,), (8,)]"
965,14,7,"[(2, 1), (3, 1), (6, 4), (3, 5), (3, 3), (3, 1)]","[(1, 2), (4,), (3, 7), (8,), (6,)]"
966,15,7,"[(6, 3), (4, 1), (2, 1), (1, 3), (3, 6), (2, 3)]","[(1, 2, 6), (5,), (3,), (4,), (9,)]"
967,35,4,"[(6, 4), (6, 4)]","[(1, 2, 3, 4)]"
968,34,4,"[(5, 3), (2, 1), (4, 1)]","[(1, 2, 5), (3,)]"
969,14,7,"[(4, 3), (5, 4), (4, 4), (6, 1), (2, 1)]","[(1, 2, 4), (3, 6), (8,), (7,)]"
970,23,6,"[(3, 2), (4, 6), (6, 1), (2, 5)]","[(1, 4), (2, 3, 5), (7,)]"
971,9,8,"[(4, 4), (1, 2), (3, 3), (6, 6), (6, 1), (5, 1)]","[(1, 2, 5), (3,), (6,), (4, 8), (7,)]"
972,12,7,"[(1, 3), (4, 2), (2, 6), (2, 4), (5, 4), (3, 5)]","[(1, 3), (2, 4), (8,), (6,), (9,)]"
973,33,4,"[(5, 2), (4, 1), (4, 1)]","[(1, 2, 4), (5,)]"
974,17,7,"[(2, 6), (5, 5), (4, 6), (3, 3)]","[(1, 2, 5), (3, 7), (4, 6)]"
975,32,4,"[(1, 6), (5, 1), (3, 3)]","[(1, 2, 4), (6,)]"
976,29,5,"[(4, 5), (6, 1), (2, 2)]","[(1, 2, 6), (3, 4)]"
977,17,7,"[(2, 3), (3, 5), (2, 6), (5, 2), (6, 5)]","[(1, 4), (2, 6), (3, 5), (7,)]"
978,27,5,"[(1, 1), (5, 1), (5, 5), (1, 4)]","[(2,), (1, 5), (3, 7)]"
979,6,8,"[(1, 4), (1, 1), (6, 4), (6, 3), (1, 4), (6, 2), (2, 3)]","[(1, 4), (2,), (3, 7), (9,), (5,), (8,)]"
980,29,5,"[(2, 5), (6, 3), (1, 3)]","[(1, 2, 4), (3, 6)]"
981,9,8,"[(5, 2), (6, 5), (6, 6), (3, 3), (2, 4)]","[(1, 2, 4), (3, 8), (5, 7), (6,)]"
982,14,7,"[(2, 3), (4, 4), (5, 5), (5, 3), (1, 1)]","[(1, 4), (2, 6), (3, 7), (8,)]"
983,19,6,"[(4, 5), (6, 2), (6, 3), (1, 2)]","[(1, 2, 6), (3, 5), (9,)]"
984,17,7,"[(4, 2), (1, 6), (3, 6), (1, 5), (5, 6)]","[(1, 2, 3), (7,), (4, 5), (6,)]"
985,17,7,"[(2, 5), (1, 6), (1, 4), (4, 5), (4, 1)]","[(1, 2, 4), (7,), (5,), (3, 6)]"
986,21,6,"[(1, 4), (6, 2), (5, 6), (5, 5)]","[(1, 4), (2, 6), (3, 8)]"
987,29,5,"[(1, 5), (1, 3), (2, 4), (5, 1)]","[(1, 2, 3), (4,), (6,)]"
988,13,7,"[(3, 6), (1, 4), (4, 4), (5, 5), (3, 2)]","[(1, 2, 6), (5,), (8,), (3, 7)]"
989,33,4,"[(2, 3), (6, 1), (1, 3)]","[(1, 4), (2, 5)]"
990,25,5,"[(3, 3), (2, 6), (2, 4), (4, 2)]","[(1, 2, 3), (8,), (6,)]"
991,22,6,"[(4, 1), (1, 1), (4, 3), (1, 5), (1, 2), (6, 4)]","[(1, 4), (2,), (7,), (6,), (3,)]"
992,19,6,"[(4, 2), (6, 5), (5, 4), (4, 3)]","[(1, 2, 3), (4, 7), (9,)]"
993,35,4,"[(1, 4), (4, 1), (2, 1)]","[(1, 4), (2, 3)]"
994,27,5,"[(6, 4), (2, 6), (3, 1)]","[(1, 2, 3, 4), (8,)]"
995,27,5,"[(3, 1), (5, 2), (5, 2), (2, 1)]","[(1, 3), (2, 5), (7,)]"
996,28,5,"[(1, 1), (3, 3), (6, 3), (1, 2)]","[(2,), (1, 5), (3, 6)]"
997,29,5,"[(6, 1), (5, 4), (5, 1)]","[(1, 2, 4), (3, 6)]"
998,23,6,"[(3, 1), (4, 5), (3, 6), (2, 5)]","[(1, 3), (2, 7), (4, 5)]"
999,15,7,"[(2, 6), (1, 5), (5, 2), (6, 3), (1, 4)]","[(1, 2, 5), (6,), (3, 4), (9,)]"
1000,28,5,"[(2, 6), (3, 6), (1, 4)]","[(1, 2, 5), (3, 6)]"
1001,30,5,"[(4, 2), (6, 3), (1, 1)]","[(1, 2, 3), (4, 5)]"
1002,24,6,"[(1, 6), (4, 2), (2, 6), (4, 1)]","[(1, 2, 4), (6,), (3, 5)]"
1003,25,5,"[(2, 3), (5, 3), (4, 3), (4, 3)]","[(1, 4), (2, 6), (7,)]"
1004,27,5,"[(1, 5), (4, 3), (4, 1), (2, 5)]","[(1, 2, 3), (7,), (5,)]"
1005,23,6,"[(3, 1), (6, 3), (5, 4), (6, 1)]","[(1, 3), (2, 7), (4, 5)]"
1006,17,7,"[(2, 5), (1, 6), (4, 4), (2, 4), (3, 3)]","[(1, 2, 4), (7,), (3, 5), (6,)]"
1007,23,6,"[(2, 2), (5, 6), (4, 3), (2, 2)]","[(1, 3), (2, 4, 5), (7,)]"
1008,13,7,"[(5, 6), (4, 4), (3, 6), (1, 3), (3, 5)]","[(1, 2, 3, 5), (8,), (9,), (4,)]"
1009,33,4,"[(2, 2), (4, 4), (4, 2)]","[(1, 3), (2, 6)]"
1010,9,8,"[(6, 6), (3, 6), (6, 2), (6, 1), (4, 4)]","[(1, 2, 3, 6), (4, 5), (8,), (7,)]"
1011,27,5,"[(2, 6), (5, 5), (5, 6)]","[(1, 2, 5), (3, 7)]"
1012,27,5,"[(4, 6), (5, 3), (2, 6)]","[(1, 2, 3, 4), (8,)]"
1013,36,3,"[(4, 5), (2, 4)]","[(1, 2, 6)]"
1014,38,3,"[(5, 2), (1, 1)]","[(1, 2, 4)]"
1015,20,6,"[(4, 6), (4, 2), (3, 6), (6, 3)]","[(1, 2, 3, 4), (6,), (9,)]"
1016,13,7,"[(6, 5), (6, 1), (5, 3), (4, 2), (5, 6)]","[(1, 2, 3, 5), (7,), (8,), (6,)]"
1017,8,8,"[(5, 6), (6, 5), (2, 4), (6, 3), (2, 5)]","[(1, 2, 3, 5), (4, 7), (6,), (9,)]"
1018,35,4,"[(4, 6), (6, 4)]","[(1, 2, 3, 4)]"
1019,22,6,"[(3, 4), (4, 5), (4, 3), (2, 4)]","[(1, 2, 4), (3, 6), (7,)]"
1020,23,6,"[(2, 2), (1, 4), (3, 1), (4, 5), (2, 3)]","[(1, 3), (5,), (4,), (2, 7)]"
1021,30,5,"[(6, 1), (3, 5), (3, 2)]","[(1, 2, 4), (3, 5)]"
1022,30,5,"[(6, 4), (4, 1), (5, 5)]","[(1, 2, 3, 4), (5,)]"
1023,14,7,"[(4, 5), (5, 6), (4, 3), (2, 2), (6, 1)]","[(1, 2, 6), (3, 8), (7,), (4,)]"
1024,27,5,"[(6, 2), (6, 4), (2, 3)]","[(1, 2, 5), (3, 7)]"
1025,26,5,"[(3, 4), (3, 4), (2, 3), (1, 4)]","[(1, 2, 4), (7,), (5,)]"
1026,9,8,"[(4, 5), (6, 3), (5, 5), (4, 4), (4, 2)]","[(1, 2, 6), (4, 5), (3, 7), (8,)]"
1027,28,5,"[(4, 6), (6, 1), (1, 6)]","[(1, 2, 3, 4), (7,)]"
1028,21,6,"[(2, 2), (1, 3), (1, 4), (1, 1), (5, 4), (3, 6)]","[(1, 3), (4,), (5,), (2,), (9,)]"
1029,29,5,"[(6, 3), (6, 1), (2, 4)]","[(1, 2, 6), (3, 4)]"
1030,38,3,"[(4, 3), (2, 2)]","[(1, 2, 4)]"
1031,35,4,"[(4, 6), (1, 3)]","[(1, 2, 3, 4)]"
1032,20,6,"[(6, 2), (2, 1), (4, 2), (4, 4), (3, 2)]","[(1, 2, 5), (3,), (6,), (8,)]"
1033,9,8,"[(1, 5), (6, 4), (2, 6), (1, 4), (2, 5), (3, 5)]","[(1, 2, 3), (4, 6), (8,), (5,), (7,)]"
1034,35,4,"[(1, 4), (2, 3), (1, 2)]","[(1, 4), (2, 3)]"
1035,22,6,"[(4, 5), (5, 2), (3, 4), (1, 3)]","[(1, 2, 6), (3, 4), (7,)]"
1036,30,5,"[(6, 1), (2, 6), (6, 6)]","[(1, 2, 4), (3, 5)]"
1037,19,6,"[(2, 1), (5, 1), (3, 6), (6, 2), (6, 2)]","[(1, 2), (6,), (4, 5), (8,)]"
1038,23,5,"[(4, 4), (5, 3), (1, 5), (3, 2)]","[(1, 2, 5), (8,), (6,)]"
1039,26,5,"[(1, 4), (2, 4), (6, 2), (2, 1)]","[(1, 4), (6,), (3, 5)]"
1040,28,5,"[(2, 1), (5, 5), (1, 3), (5, 5)]","[(1, 2), (3, 7), (4,)]"
1041,24,5,"[(1, 5), (2, 6), (4, 3), (1, 1)]","[(1, 2, 3), (8,), (7,)]"
1042,16,7,"[(2, 2), (6, 4), (3, 1), (5, 6), (4, 1)]","[(1, 3), (2, 8), (4,), (5, 6)]"
1043,19,6,"[(4, 1), (2, 3), (5, 4), (1, 6), (1, 1)]","[(1, 4), (2, 3), (9,), (7,)]"
1044,18,6,"[(6, 2), (4, 6), (5, 4), (1, 1)]","[(1, 2, 5), (3, 7), (9,)]"
1045,38,3,"[(3, 4), (1, 3)]","[(1, 2, 4)]"
1046,16,7,"[(6, 6), (4, 5), (4, 4), (2, 6)]","[(1, 2, 3, 6), (4, 5), (8,)]"
1047,25,5,"[(3, 6), (6, 5), (6, 2)]","[(1, 2, 6), (3, 8)]"
1048,31,4,"[(3, 4), (6, 1), (3, 4)]","[(1, 2, 4), (7,)]"
1049,31,4,"[(2, 4), (3, 5), (1, 2)]","[(1, 2, 3), (8,)]"
1050,23,6,"[(1, 5), (6, 1), (5, 4), (2, 5)]","[(1, 2, 3), (7,), (4, 5)]"
1051,33,4,"[(6, 6), (1, 5)]","[(1, 2, 3, 6)]"
1052,24,6,"[(6, 1), (5, 4), (3, 2), (6, 4)]","[(1, 2, 4), (3, 6), (5,)]"
1053,20,6,"[(3, 6), (6, 1), (3, 6), (6, 3)]","[(1, 2, 6), (3, 4), (9,)]"
1054,31,4,"[(4, 2), (6, 2), (6, 2)]","[(1, 2, 3), (8,)]"
1055,36,3,"[(1, 2), (3, 3), (2, 4)]","[(1, 2), (6,)]"
1056,17,7,"[(6, 6), (5, 6), (4, 1), (5, 6)]","[(1, 2, 3, 6), (4, 7), (5,)]"
1057,22,6,"[(6, 3), (3, 4), (5, 2), (5, 5)]","[(1, 2, 6), (3, 4), (7,)]"
1058,22,6,"[(2, 2), (1, 3), (1, 4), (4, 6), (6, 6)]","[(1, 3), (4,), (5,), (2, 8)]"
1059,27,5,"[(4, 5), (3, 6), (3, 1)]","[(1, 2, 6), (4, 5)]"
1060,21,6,"[(3, 6), (3, 5), (4, 3), (5, 2)]","[(1, 2, 6), (3, 5), (7,)]"
1061,9,8,"[(2, 5), (1, 4), (6, 1), (2, 6), (4, 5), (6, 4)]","[(1, 2, 4), (5,), (7,), (8,), (3, 6)]"
1062,33,4,"[(1, 2), (4, 5), (1, 2)]","[(1, 2), (3, 6)]"
1063,8,8,"[(6, 4), (6, 3), (3, 4), (4, 2), (3, 2), (1, 1)]","[(1, 2, 3, 4), (9,), (7,), (6,), (5,)]"
1064,30,5,"[(2, 3), (5, 5), (1, 2)]","[(1, 4), (2, 3, 5)]"
1065,8,8,"[(1, 2), (3, 4), (3, 4), (6, 5), (5, 4), (4, 2)]","[(1, 2), (3, 4), (7,), (5, 6), (9,)]"
1066,16,7,"[(5, 3), (6, 2), (3, 4), (5, 1), (2, 6)]","[(1, 2, 5), (8,), (3, 4), (6,)]"
1067,34,3,"[(1, 4), (5, 1), (5, 1)]","[(1, 4), (6,)]"
1068,28,5,"[(4, 1), (2, 3), (4, 3), (2, 5)]","[(1, 4), (2, 3), (7,)]"
1069,37,3,"[(4, 4), (3, 2)]","[(1, 2, 5)]"
1070,20,6,"[(5, 3), (3, 3), (3, 1), (5, 2), (5, 5)]","[(1, 2, 5), (6,), (4,), (7,)]"
1071,28,5,"[(3, 1), (2, 2), (3, 6), (6, 1)]","[(1, 3), (4,), (2, 7)]"
1072,37,3,"[(3, 2), (2, 1), (1, 3)]","[(1, 4), (3,)]"
1073,24,6,"[(3, 4), (5, 1), (6, 2), (2, 4)]","[(1, 2, 4), (6,), (3, 5)]"
1074,33,4,"[(6, 6), (1, 5)]","[(1, 2, 3, 6)]"
1075,27,5,"[(2, 3), (1, 1), (2, 4), (3, 2), (5, 1)]","[(1, 4), (2,), (6,), (5,)]"
1076,20,6,"[(4, 3), (1, 2), (4, 2), (4, 5), (4, 6)]","[(1, 2, 4), (3,), (6,), (9,)]"
1077,39,3,"[(4, 2), (2, 1)]","[(1, 2, 3)]"
1078,15,7,"[(3, 4), (6, 5), (6, 6), (3, 4)]","[(1, 2, 4), (3, 8), (5, 7)]"
1079,31,4,"[(3, 5), (2, 4), (5, 1)]","[(1, 2, 5), (6,)]"
1080,31,4,"[(1, 6), (1, 6), (2, 2)]","[(1, 2, 4), (7,)]"
1081,34,4,"[(4, 4), (2, 1), (4, 1)]","[(1, 2, 5), (3,)]"
1082,25,5,"[(6, 5), (3, 6), (3, 2)]","[(1, 2, 3, 5), (9,)]"
1083,35,4,"[(1, 5), (1, 3), (3, 1)]","[(1, 2, 3), (4,)]"
1084,30,5,"[(4, 6), (2, 3), (6, 6)]","[(1, 2, 3, 4), (5,)]"
1085,35,4,"[(5, 1), (2, 2), (5, 5)]","[(1, 2, 3), (4,)]"
1086,22,6,"[(2, 1), (6, 6), (4, 4), (6, 4)]","[(1, 2), (3, 4, 5), (8,)]"
1087,23,6,"[(6, 4), (1, 4), (3, 4), (5, 5)]","[(1, 2, 3, 4), (5,), (7,)]"
1088,28,5,"[(6, 5), (2, 4), (2, 3)]","[(1, 2, 3, 5), (6,)]"
1089,16,7,"[(6, 5), (6, 2), (4, 6), (2, 3)]","[(1, 2, 3, 5), (8,), (4, 6)]"
1090,7,8,"[(6, 5), (6, 6), (5, 4), (5, 1), (3, 5)]","[(1, 2, 3, 5), (4, 8), (9,), (6,)]"
1091,39,3,"[(1, 5), (1, 1)]","[(1, 2, 3)]"
1092,24,6,"[(5, 2), (5, 4), (4, 1), (2, 2)]","[(1, 2, 4), (3, 6), (5,)]"
1093,38,3,"[(3, 4), (1, 3)]","[(1, 2, 4)]"
1094,32,4,"[(2, 1), (1, 5), (1, 3), (1, 1)]","[(1, 2), (6,), (4,)]"
1095,6,8,"[(2, 4), (2, 6), (3, 4), (4, 5), (3, 6), (3, 4)]","[(1, 2, 3), (8,), (7,), (4, 5), (9,)]"
1096,30,5,"[(1, 3), (5, 6), (5, 5)]","[(1, 3), (2, 4, 5)]"
1097,14,7,"[(2, 1), (5, 2), (1, 6), (2, 4), (2, 6), (2, 1)]","[(1, 2), (3, 4), (7,), (6,), (8,)]"
1098,17,6,"[(1, 3), (4, 1), (5, 6), (2, 6), (3, 2)]","[(1, 3), (5,), (2, 9), (8,)]"
1099,7,8,"[(1, 3), (5, 5), (2, 2), (6, 5), (4, 5), (5, 3)]","[(1, 3), (2, 8), (4,), (5, 6), (9,)]"
1100,36,3,"[(3, 6), (1, 1)]","[(1, 2, 6)]"
1101,22,6,"[(6, 4), (3, 2), (5, 3), (6, 4)]","[(1, 2, 3, 4), (5,), (8,)]"
1102,28,5,"[(2, 6), (3, 6), (5, 1)]","[(1, 2, 5), (3, 6)]"
1103,28,5,"[(6, 2), (6, 3), (4, 6)]","[(1, 2, 5), (3, 6)]"
1104,19,6,"[(1, 3), (4, 1), (6, 1), (6, 4), (4, 4)]","[(1, 3), (5,), (7,), (2, 8)]"
1105,18,6,"[(1, 6), (2, 3), (2, 4), (5, 4), (3, 6)]","[(1, 2, 4), (5,), (6,), (9,)]"
1106,28,5,"[(1, 6), (1, 2), (2, 5), (1, 1)]","[(1, 2, 4), (3,), (7,)]"
1107,25,5,"[(4, 5), (6, 5), (2, 1)]","[(1, 2, 6), (3, 8)]"
1108,35,4,"[(6, 4), (6, 4)]","[(1, 2, 3, 4)]"
1109,10,7,"[(2, 1), (4, 1), (4, 4), (2, 1), (5, 2), (3, 6), (1, 6)]","[(1, 2), (5,), (8,), (3,), (7,), (9,)]"
1110,40,2,"[(3, 2), (2, 2)]","[(1, 4)]"
1111,37,3,"[(6, 2), (1, 4)]","[(1, 2, 5)]"
1112,24,5,"[(1, 5), (6, 1), (4, 4), (1, 1)]","[(1, 2, 3), (7,), (8,)]"
1113,35,4,"[(5, 5), (1, 2)]","[(1, 2, 3, 4)]"
1114,16,7,"[(4, 2), (2, 3), (6, 6), (4, 2), (5, 3)]","[(1, 2, 3), (5,), (4, 8), (6,)]"
1115,15,7,"[(3, 2), (3, 4), (1, 2), (2, 6), (6, 1), (1, 6)]","[(1, 4), (2, 5), (3,), (8,), (7,)]"
1116,33,4,"[(1, 1), (4, 6), (3, 3)]","[(2,), (1, 3, 6)]"
1117,33,4,"[(6, 3), (2, 1), (4, 6)]","[(1, 2, 6), (3,)]"
1118,28,5,"[(3, 4), (5, 5), (4, 6)]","[(1, 2, 4), (3, 7)]"
1119,28,5,"[(3, 4), (2, 1), (6, 1), (1, 1)]","[(1, 2, 4), (3,), (7,)]"
1120,24,5,"[(2, 4), (2, 6), (2, 5), (6, 1)]","[(1, 2, 3), (8,), (7,)]"
1121,15,7,"[(2, 5), (2, 3), (4, 4), (4, 3), (2, 1), (2, 5)]","[(1, 2, 4), (5,), (8,), (7,), (3,)]"
1122,25,5,"[(1, 6), (4, 1), (3, 5), (4, 1)]","[(1, 2, 4), (5,), (8,)]"
1123,24,6,"[(6, 3), (4, 3), (2, 3), (2, 2)]","[(1, 2, 6), (3, 4), (5,)]"
1124,38,3,"[(2, 5), (1, 3)]","[(1, 2, 4)]"
1125,31,4,"[(5, 1), (4, 4), (4, 4)]","[(1, 2, 3), (8,)]"
1126,19,6,"[(4, 4), (5, 6), (3, 4), (1, 4)]","[(1, 2, 5), (3, 8), (7,)]"
1127,40,2,"[(2, 3), (2, 2)]","[(1, 4)]"
1128,20,6,"[(5, 1), (4, 1), (2, 6), (2, 4), (5, 3)]","[(1, 2, 3), (5,), (8,), (6,)]"
1129,30,5,"[(3, 4), (1, 4), (2, 1), (5, 6)]","[(1, 2, 4), (5,), (3,)]"
1130,37,3,"[(3, 5), (1, 4)]","[(1, 2, 5)]"
1131,22,6,"[(3, 3), (5, 5), (5, 2), (1, 1)]","[(1, 2, 3), (4, 6), (7,)]"
1132,7,8,"[(3, 5), (4, 5), (2, 2), (3, 5), (6, 3), (4, 2)]","[(1, 2, 5), (3, 6), (4,), (8,), (9,)]"
1133,33,4,"[(6, 6), (5, 1)]","[(1, 2, 3, 6)]"
1134,13,7,"[(2, 4), (6, 5), (3, 6), (4, 2), (1, 5)]","[(1, 2, 3), (4, 7), (9,), (6,)]"
1135,18,6,"[(2, 4), (4, 2), (2, 6), (6, 1), (4, 3)]","[(1, 2, 3), (6,), (8,), (7,)]"
1136,28,5,"[(3, 4), (6, 4), (5, 2)]","[(1, 2, 4), (3, 7)]"
1137,29,5,"[(5, 2), (4, 5), (3, 3)]","[(1, 2, 4), (3, 6)]"
1138,34,4,"[(6, 5), (2, 1)]","[(1, 2, 3, 5)]"
1139,21,6,"[(3, 6), (5, 3), (1, 6), (1, 6)]","[(1, 2, 6), (3, 5), (7,)]"
1140,19,6,"[(3, 4), (6, 6), (3, 4), (1, 2)]","[(1, 2, 4), (3, 9), (7,)]"
1141,18,6,"[(6, 3), (2, 1), (4, 3), (3, 5), (5, 5)]","[(1, 2, 6), (3,), (7,), (8,)]"
1142,29,5,"[(6, 6), (2, 2), (4, 2)]","[(1, 2, 3, 6), (4,)]"
1143,26,5,"[(1, 2), (6, 5), (4, 1), (2, 3)]","[(1, 2), (3, 8), (5,)]"
1144,30,5,"[(1, 4), (6, 4), (4, 1)]","[(1, 4), (2, 3, 5)]"
1145,32,4,"[(1, 3), (6, 3), (4, 3)]","[(1, 3), (2, 7)]"
1146,30,5,"[(1, 5), (3, 6), (4, 1)]","[(1, 2, 3), (4, 5)]"
1147,19,6,"[(4, 6), (1, 6), (5, 4), (3, 1)]","[(1, 2, 3, 4), (7,), (9,)]"
1148,28,5,"[(5, 3), (5, 4), (5, 5)]","[(1, 2, 5), (3, 6)]"
1149,38,3,"[(2, 5), (1, 1)]","[(1, 2, 4)]"
1150,15,7,"[(3, 1), (3, 2), (5, 5), (1, 3), (2, 5), (4, 1)]","[(1, 3), (5,), (2, 8), (4,), (7,)]"
1151,14,7,"[(6, 4), (2, 3), (5, 4), (3, 4), (3, 6)]","[(1, 2, 3, 4), (5,), (9,), (7,)]"
1152,33,4,"[(2, 4), (3, 3), (5, 1)]","[(1, 2, 3), (6,)]"
1153,20,6,"[(5, 5), (3, 3), (4, 5), (4, 5)]","[(1, 2, 3, 4), (6,), (9,)]"
1154,20,6,"[(3, 2), (4, 5), (5, 6), (2, 1)]","[(1, 4), (2, 7), (3, 8)]"
1155,26,5,"[(5, 5), (3, 6), (6, 3)]","[(1, 2, 3, 4), (9,)]"
1156,22,6,"[(1, 4), (1, 6), (6, 5), (3, 5)]","[(1, 4), (2, 5), (3, 8)]"
1157,12,7,"[(4, 4), (3, 3), (5, 3), (5, 6), (6, 2)]","[(1, 2, 5), (6,), (8,), (4, 7)]"
1158,21,6,"[(2, 1), (2, 3), (3, 6), (2, 5), (3, 2)]","[(1, 2), (5,), (3, 6), (7,)]"
1159,6,8,"[(4, 2), (4, 5), (6, 3), (6, 1), (5, 3), (4, 4)]","[(1, 2, 3), (4, 5), (9,), (7,), (8,)]"
1160,19,6,"[(6, 3), (3, 2), (2, 2), (2, 6), (3, 2)]","[(1, 2, 6), (5,), (4,), (8,)]"
1161,29,5,"[(5, 1), (4, 6), (6, 4)]","[(1, 2, 3), (4, 6)]"
1162,38,3,"[(6, 1), (1, 1)]","[(1, 2, 4)]"
1163,27,5,"[(4, 6), (6, 2), (5, 5)]","[(1, 2, 3, 4), (8,)]"
1164,29,5,"[(6, 1), (4, 5), (1, 1)]","[(1, 2, 4), (3, 6)]"
1165,14,7,"[(2, 1), (4, 4), (3, 6), (3, 1), (4, 3), (4, 6)]","[(1, 2), (3, 5), (9,), (4,), (7,)]"
1166,29,5,"[(2, 4), (6, 4), (5, 1)]","[(1, 2, 3), (4, 6)]"
1167,22,6,"[(6, 1), (3, 3), (5, 5), (5, 6)]","[(1, 2, 4), (6,), (3, 7)]"
1168,30,5,"[(3, 1), (5, 6), (6, 6)]","[(1, 3), (2, 4, 5)]"
1169,30,5,"[(5, 5), (4, 1), (2, 1)]","[(1, 2, 3, 4), (5,)]"
1170,32,4,"[(1, 1), (6, 5), (4, 3)]","[(2,), (1, 3, 7)]"
1171,35,4,"[(1, 5), (1, 3), (3, 1)]","[(1, 2, 3), (4,)]"
1172,21,6,"[(1, 2), (4, 5), (3, 5), (1, 3), (2, 6)]","[(1, 2), (3, 6), (8,), (4,)]"
1173,5,8,"[(1, 5), (6, 4), (1, 6), (6, 3), (3, 5), (6, 5)]","[(1, 2, 3), (4, 6), (7,), (9,), (8,)]"
1174,27,5,"[(4, 5), (3, 6), (1, 1)]","[(1, 2, 6), (4, 5)]"
1175,29,5,"[(6, 1), (5, 4), (6, 5)]","[(1, 2, 4), (3, 6)]"
1176,37,3,"[(6, 2), (4, 1)]","[(1, 2, 5)]"
1177,38,3,"[(1, 6), (3, 1)]","[(1, 2, 4)]"
1178,27,5,"[(2, 4), (2, 2), (3, 5), (5, 5)]","[(1, 2, 3), (4,), (8,)]"
1179,20,6,"[(3, 1), (5, 1), (1, 5), (5, 4), (2, 1)]","[(1, 3), (2, 4), (6,), (9,)]"
1180,33,4,"[(4, 2), (2, 4), (3, 3)]","[(1, 2, 3), (6,)]"
1181,24,6,"[(6, 1), (5, 1), (3, 5), (3, 2)]","[(1, 2, 4), (6,), (3, 5)]"
1182,25,5,"[(3, 1), (2, 6), (3, 5), (2, 1)]","[(1, 3), (2, 6), (8,)]"
1183,23,6,"[(4, 4), (5, 2), (3, 4), (1, 6)]","[(1, 2, 5), (3, 4), (7,)]"
1184,35,4,"[(5, 5), (2, 1)]","[(1, 2, 3, 4)]"
1185,28,5,"[(5, 4), (2, 6), (3, 3)]","[(1, 2, 6), (3, 5)]"
1186,40,2,"[(2, 3), (1, 3)]","[(1, 4)]"
1187,24,6,"[(3, 5), (1, 5), (3, 4), (1, 5)]","[(1, 2, 5), (6,), (3, 4)]"
1188,27,5,"[(6, 5), (6, 1), (1, 1)]","[(1, 2, 3, 5), (7,)]"
1189,20,6,"[(5, 6), (4, 4), (4, 2), (2, 4)]","[(1, 2, 3, 5), (8,), (6,)]"
1190,31,4,"[(1, 4), (3, 6), (5, 2)]","[(1, 4), (2, 7)]"
1191,15,7,"[(4, 6), (6, 1), (2, 3), (5, 3), (1, 2)]","[(1, 2, 3, 4), (7,), (5,), (8,)]"
1192,20,6,"[(4, 5), (5, 2), (3, 6), (3, 6)]","[(1, 2, 6), (3, 4), (9,)]"
1193,28,5,"[(6, 6), (1, 4), (3, 3)]","[(1, 2, 3, 6), (5,)]"
1194,15,7,"[(3, 5), (6, 6), (4, 2), (2, 2), (1, 1)]","[(1, 2, 5), (3, 9), (6,), (4,)]"
1195,27,5,"[(5, 5), (5, 3), (3, 5)]","[(1, 2, 3, 4), (8,)]"
1196,27,5,"[(4, 2), (6, 6), (2, 2)]","[(1, 2, 3), (4, 8)]"
1197,35,4,"[(4, 6), (1, 2)]","[(1, 2, 3, 4)]"
1198,19,6,"[(4, 5), (4, 5), (2, 6), (3, 3)]","[(1, 2, 6), (4, 5), (8,)]"
1199,40,2,"[(3, 2), (2, 2)]","[(1, 4)]"
1200,21,6,"[(4, 5), (6, 1), (3, 5), (2, 4)]","[(1, 2, 6), (3, 4), (8,)]"
1201,17,7,"[(5, 6), (2, 4), (5, 6), (5, 2)]","[(1, 2, 3, 5), (6,), (4, 7)]"
1202,40,2,"[(3, 2), (1, 3)]","[(1, 4)]"
1203,30,5,"[(5, 2), (6, 2), (2, 3)]","[(1, 2, 4), (3, 5)]"
1204,38,3,"[(2, 5), (1, 3)]","[(1, 2, 4)]"
