Game Number,Score,Tiles Closed,Rolls,Moves
5328,28,5,"[(1, 5), (6, 1), (2, 2), (1, 3)]","[(1, 2, 3), (7,), (4,)]"
5329,32,4,"[(4, 1), (6, 2), (5, 1)]","[(1, 4), (2, 6)]"
5330,9,8,"[(3, 6), (4, 1), (4, 4), (1, 3), (4, 6), (1, 2)]","[(1, 2, 6), (5,), (8,), (4,), (3, 7)]"
5331,30,5,"[(2, 2), (5, 6), (2, 3)]","[(1, 3), (2, 4, 5)]"
5332,32,4,"[(2, 5), (2, 4), (1, 1)]","[(1, 2, 4), (6,)]"
5333,25,5,"[(2, 6), (1, 3), (5, 3), (5, 6)]","[(1, 2, 5), (4,), (8,)]"
5334,13,7,"[(3, 3), (1, 6), (5, 3), (5, 6), (6, 1)]","[(1, 2, 3), (7,), (8,), (5, 6)]"
5335,32,4,"[(3, 1), (4, 5), (2, 5)]","[(1, 3), (2, 7)]"
5336,17,7,"[(5, 5), (6, 5), (4, 3), (6, 4)]","[(1, 2, 3, 4), (5, 6), (7,)]"
5337,22,6,"[(3, 4), (5, 6), (4, 1), (5, 3)]","[(1, 2, 4), (3, 8), (5,)]"
5338,20,6,"[(2, 6), (5, 6), (2, 4), (1, 4)]","[(1, 2, 5), (3, 8), (6,)]"
5339,39,3,"[(4, 2), (2, 1)]","[(1, 2, 3)]"
5340,26,5,"[(3, 3), (3, 2), (5, 3), (2, 6)]","[(1, 2, 3), (5,), (8,)]"
5341,35,4,"[(4, 6), (4, 6)]","[(1, 2, 3, 4)]"
5342,22,6,"[(5, 2), (1, 6), (5, 1), (1, 2), (1, 3)]","[(1, 2, 4), (7,), (6,), (3,)]"
5343,19,6,"[(2, 6), (4, 5), (3, 6), (2, 4)]","[(1, 2, 5), (3, 6), (9,)]"
5344,21,6,"[(3, 3), (5, 2), (6, 5), (5, 2)]","[(1, 2, 3), (7,), (5, 6)]"
5345,24,6,"[(5, 6), (6, 4), (6, 4)]","[(1, 2, 3, 5), (4, 6)]"
5346,31,4,"[(6, 1), (6, 1), (5, 2)]","[(1, 2, 4), (7,)]"
5347,32,4,"[(1, 2), (6, 4), (1, 1)]","[(1, 2), (3, 7)]"
5348,39,3,"[(4, 2), (1, 2)]","[(1, 2, 3)]"
5349,41,2,"[(3, 1), (2, 1)]","[(1, 3)]"
5350,35,4,"[(5, 1), (1, 3), (2, 1)]","[(1, 2, 3), (4,)]"
5351,25,5,"[(3, 6), (6, 5), (5, 1)]","[(1, 2, 6), (3, 8)]"
5352,16,7,"[(5, 2), (4, 2), (2, 6), (3, 5), (5, 1)]","[(1, 2, 4), (6,), (3, 5), (8,)]"
5353,18,6,"[(1, 5), (3, 5), (5, 2), (3, 3), (2, 1)]","[(1, 2, 3), (8,), (7,), (6,)]"
5354,30,5,"[(4, 3), (5, 3), (1, 2)]","[(1, 2, 4), (3, 5)]"
5355,32,4,"[(4, 1), (2, 6), (5, 1)]","[(1, 4), (2, 6)]"
5356,12,7,"[(6, 6), (5, 2), (4, 1), (3, 6), (5, 1)]","[(1, 2, 3, 6), (7,), (5,), (9,)]"
5357,17,7,"[(6, 1), (2, 5), (2, 4), (6, 2), (2, 5)]","[(1, 2, 4), (7,), (6,), (3, 5)]"
5358,33,4,"[(5, 2), (2, 3), (3, 1)]","[(1, 2, 4), (5,)]"
5359,23,6,"[(2, 3), (6, 6), (2, 3), (2, 1)]","[(1, 4), (2, 3, 7), (5,)]"
5360,27,5,"[(5, 2), (5, 6), (2, 1)]","[(1, 2, 4), (3, 8)]"
5361,25,5,"[(1, 6), (4, 2), (5, 2), (3, 4)]","[(1, 2, 4), (6,), (7,)]"
5362,30,5,"[(6, 2), (4, 3), (6, 4)]","[(1, 2, 5), (3, 4)]"
5363,9,8,"[(5, 3), (3, 1), (4, 5), (2, 6), (6, 1), (1, 4)]","[(1, 2, 5), (4,), (3, 6), (8,), (7,)]"
5364,22,6,"[(3, 1), (4, 6), (6, 3), (1, 4)]","[(1, 3), (2, 8), (4, 5)]"
5365,5,8,"[(2, 5), (6, 1), (3, 3), (5, 4), (6, 5), (3, 1)]","[(1, 2, 4), (7,), (6,), (9,), (3, 8)]"
5366,30,5,"[(2, 1), (6, 6), (1, 2)]","[(1, 2), (3, 4, 5)]"
5367,15,7,"[(1, 5), (2, 3), (6, 6), (1, 6), (2, 1)]","[(1, 2, 3), (5,), (4, 8), (7,)]"
5368,19,6,"[(2, 6), (2, 6), (2, 1), (6, 1), (6, 1)]","[(1, 2, 5), (8,), (3,), (7,)]"
5369,13,7,"[(4, 4), (6, 5), (3, 4), (3, 3), (2, 3)]","[(1, 2, 5), (3, 8), (7,), (6,)]"
5370,27,5,"[(5, 3), (6, 4), (4, 3)]","[(1, 2, 5), (3, 7)]"
5371,28,5,"[(1, 1), (3, 1), (3, 1), (6, 1), (5, 2)]","[(2,), (1, 3), (4,), (7,)]"
5372,38,3,"[(6, 1), (3, 1)]","[(1, 2, 4)]"
5373,16,7,"[(5, 6), (4, 6), (6, 2), (3, 3)]","[(1, 2, 3, 5), (4, 6), (8,)]"
5374,17,6,"[(3, 5), (4, 4), (6, 6), (4, 4)]","[(1, 2, 5), (8,), (3, 9)]"
5375,22,6,"[(3, 4), (5, 2), (3, 6), (3, 4)]","[(1, 2, 4), (7,), (3, 6)]"
5376,24,6,"[(5, 1), (5, 1), (6, 3), (4, 1)]","[(1, 2, 3), (6,), (4, 5)]"
5377,29,5,"[(6, 4), (5, 1), (2, 1)]","[(1, 2, 3, 4), (6,)]"
5378,35,4,"[(4, 6), (1, 1)]","[(1, 2, 3, 4)]"
5379,14,7,"[(3, 3), (5, 5), (1, 6), (2, 6), (5, 5)]","[(1, 2, 3), (4, 6), (7,), (8,)]"
5380,20,6,"[(5, 4), (6, 5), (2, 3), (1, 4)]","[(1, 2, 6), (3, 8), (5,)]"
5381,31,4,"[(1, 5), (5, 3), (6, 2)]","[(1, 2, 3), (8,)]"
5382,7,8,"[(2, 5), (1, 4), (4, 5), (4, 4), (4, 5), (2, 4)]","[(1, 2, 4), (5,), (3, 6), (8,), (9,)]"
5383,23,6,"[(6, 1), (3, 5), (2, 5), (6, 5)]","[(1, 2, 4), (3, 5), (7,)]"
5384,23,6,"[(3, 1), (2, 2), (2, 5), (2, 5), (6, 1)]","[(1, 3), (4,), (2, 5), (7,)]"
5385,35,4,"[(3, 1), (5, 1), (2, 1)]","[(1, 3), (2, 4)]"
5386,16,7,"[(5, 3), (6, 5), (6, 4), (5, 1)]","[(1, 2, 5), (3, 8), (4, 6)]"
5387,32,4,"[(6, 1), (4, 2), (2, 2)]","[(1, 2, 4), (6,)]"
5388,9,8,"[(4, 3), (5, 4), (6, 6), (2, 6), (3, 2)]","[(1, 2, 4), (3, 6), (5, 7), (8,)]"
5389,13,7,"[(6, 4), (3, 4), (1, 5), (5, 4), (3, 6)]","[(1, 2, 3, 4), (7,), (6,), (9,)]"
5390,35,4,"[(2, 2), (3, 3), (6, 4)]","[(1, 3), (2, 4)]"
5391,37,3,"[(6, 2), (3, 2)]","[(1, 2, 5)]"
5392,29,5,"[(3, 2), (1, 4), (1, 5), (1, 5)]","[(1, 4), (2, 3), (6,)]"
5393,32,4,"[(2, 2), (6, 3), (2, 1)]","[(1, 3), (2, 7)]"
5394,39,3,"[(4, 2), (1, 2)]","[(1, 2, 3)]"
5395,26,5,"[(6, 5), (6, 2), (6, 6)]","[(1, 2, 3, 5), (8,)]"
5396,30,5,"[(2, 6), (5, 2), (6, 4)]","[(1, 2, 5), (3, 4)]"
5397,32,4,"[(1, 2), (5, 5), (1, 1)]","[(1, 2), (3, 7)]"
5398,27,5,"[(4, 6), (3, 5), (3, 5)]","[(1, 2, 3, 4), (8,)]"
5399,20,6,"[(2, 3), (3, 3), (2, 5), (6, 1), (1, 4)]","[(1, 4), (6,), (2, 5), (7,)]"
5400,36,3,"[(3, 6), (1, 1)]","[(1, 2, 6)]"
5401,33,4,"[(1, 6), (3, 2), (2, 2)]","[(1, 2, 4), (5,)]"
5402,30,5,"[(4, 4), (3, 4), (4, 1)]","[(1, 2, 5), (3, 4)]"
5403,34,4,"[(5, 6), (2, 1)]","[(1, 2, 3, 5)]"
5404,34,4,"[(6, 5), (1, 4)]","[(1, 2, 3, 5)]"
5405,19,6,"[(1, 1), (6, 5), (3, 1), (6, 3), (1, 6)]","[(2,), (1, 3, 7), (4,), (9,)]"
5406,17,7,"[(1, 4), (6, 6), (3, 2), (5, 1), (5, 1)]","[(1, 4), (2, 3, 7), (5,), (6,)]"
5407,21,6,"[(5, 1), (4, 4), (4, 6), (6, 4)]","[(1, 2, 3), (8,), (4, 6)]"
5408,30,5,"[(5, 3), (2, 5), (1, 4)]","[(1, 2, 5), (3, 4)]"
5409,24,6,"[(6, 5), (5, 5), (1, 2)]","[(1, 2, 3, 5), (4, 6)]"
5410,13,7,"[(2, 6), (5, 6), (1, 6), (4, 2), (1, 5)]","[(1, 2, 5), (3, 8), (7,), (6,)]"
5411,36,3,"[(3, 6), (2, 4)]","[(1, 2, 6)]"
5412,33,4,"[(1, 3), (5, 3), (1, 1)]","[(1, 3), (2, 6)]"
5413,28,5,"[(5, 6), (2, 4), (5, 5)]","[(1, 2, 3, 5), (6,)]"
5414,9,8,"[(3, 6), (4, 6), (2, 2), (5, 3), (2, 3), (4, 3)]","[(1, 2, 6), (3, 7), (4,), (8,), (5,)]"
5415,22,6,"[(5, 1), (2, 6), (3, 6), (6, 4)]","[(1, 2, 3), (8,), (4, 5)]"
5416,22,6,"[(3, 6), (3, 4), (2, 5), (2, 4)]","[(1, 2, 6), (3, 4), (7,)]"
5417,28,5,"[(3, 3), (6, 5), (2, 2)]","[(1, 2, 3), (4, 7)]"
5418,32,4,"[(4, 5), (1, 3), (4, 2)]","[(1, 2, 6), (4,)]"
5419,21,6,"[(2, 2), (4, 4), (6, 6), (1, 2)]","[(1, 3), (2, 6), (4, 8)]"
5420,33,4,"[(6, 6), (6, 4)]","[(1, 2, 3, 6)]"
5421,26,5,"[(6, 1), (6, 6), (1, 3)]","[(1, 2, 4), (3, 9)]"
5422,31,4,"[(5, 1), (5, 3), (4, 4)]","[(1, 2, 3), (8,)]"
5423,32,4,"[(4, 1), (5, 3), (1, 3)]","[(1, 4), (2, 6)]"
5424,30,5,"[(6, 4), (4, 1), (1, 3)]","[(1, 2, 3, 4), (5,)]"
5425,38,3,"[(1, 4), (1, 1), (2, 2)]","[(1, 4), (2,)]"
5426,20,6,"[(6, 3), (3, 6), (4, 3), (4, 6)]","[(1, 2, 6), (4, 5), (7,)]"
5427,31,4,"[(3, 4), (6, 1), (1, 6)]","[(1, 2, 4), (7,)]"
5428,15,7,"[(3, 6), (5, 3), (1, 3), (5, 4), (6, 3)]","[(1, 2, 6), (3, 5), (4,), (9,)]"
5429,28,5,"[(5, 3), (6, 3), (5, 1)]","[(1, 2, 5), (3, 6)]"
5430,31,4,"[(3, 2), (4, 5), (1, 6)]","[(1, 4), (2, 7)]"
5431,37,3,"[(4, 4), (4, 1)]","[(1, 2, 5)]"
5432,34,4,"[(4, 2), (3, 2), (1, 1)]","[(1, 2, 3), (5,)]"
5433,33,4,"[(5, 1), (3, 3), (4, 6)]","[(1, 2, 3), (6,)]"
5434,29,5,"[(4, 6), (4, 2), (3, 1)]","[(1, 2, 3, 4), (6,)]"
5435,5,8,"[(4, 1), (2, 4), (5, 6), (4, 6), (3, 5), (3, 3)]","[(1, 4), (6,), (2, 9), (3, 7), (8,)]"
5436,22,6,"[(2, 5), (6, 5), (2, 3), (6, 4)]","[(1, 2, 4), (3, 8), (5,)]"
5437,33,4,"[(6, 6), (5, 1)]","[(1, 2, 3, 6)]"
5438,17,7,"[(3, 1), (6, 3), (5, 1), (5, 4), (2, 2)]","[(1, 3), (2, 7), (6,), (4, 5)]"
5439,17,7,"[(4, 1), (5, 4), (2, 4), (2, 6), (2, 2)]","[(1, 4), (2, 7), (6,), (3, 5)]"
5440,21,6,"[(5, 2), (4, 2), (5, 6), (1, 1)]","[(1, 2, 4), (6,), (3, 8)]"
5441,15,7,"[(5, 2), (6, 5), (3, 4), (3, 2), (5, 2)]","[(1, 2, 4), (3, 8), (7,), (5,)]"
5442,40,2,"[(2, 3), (3, 1)]","[(1, 4)]"
5443,32,4,"[(1, 5), (2, 5), (2, 1)]","[(1, 2, 3), (7,)]"
5444,35,4,"[(5, 5), (4, 6)]","[(1, 2, 3, 4)]"
5445,30,5,"[(4, 3), (5, 3), (6, 5)]","[(1, 2, 4), (3, 5)]"
5446,30,5,"[(5, 3), (3, 4), (3, 1)]","[(1, 2, 5), (3, 4)]"
5447,22,6,"[(1, 2), (5, 1), (6, 1), (6, 1), (2, 1)]","[(1, 2), (6,), (3, 4), (7,)]"
5448,19,6,"[(6, 4), (4, 3), (6, 3), (3, 6)]","[(1, 2, 3, 4), (7,), (9,)]"
5449,27,5,"[(6, 3), (4, 1), (1, 3), (2, 4)]","[(1, 2, 6), (5,), (4,)]"
5450,35,4,"[(4, 6), (4, 6)]","[(1, 2, 3, 4)]"
5451,13,7,"[(3, 5), (2, 6), (6, 3), (6, 1), (3, 2)]","[(1, 2, 5), (8,), (3, 6), (7,)]"
5452,40,2,"[(2, 3), (1, 3)]","[(1, 4)]"
5453,27,5,"[(3, 5), (6, 4), (2, 3)]","[(1, 2, 5), (3, 7)]"
5454,24,6,"[(2, 2), (3, 3), (5, 6), (4, 6)]","[(1, 3), (2, 4), (5, 6)]"
5455,40,2,"[(4, 1), (1, 3)]","[(1, 4)]"
5456,22,6,"[(4, 3), (1, 4), (6, 5), (3, 2)]","[(1, 2, 4), (5,), (3, 8)]"
5457,35,4,"[(5, 5), (2, 2)]","[(1, 2, 3, 4)]"
5458,16,7,"[(6, 2), (5, 6), (5, 1), (2, 2), (3, 5)]","[(1, 2, 5), (3, 8), (6,), (4,)]"
5459,23,6,"[(6, 5), (5, 6), (6, 4)]","[(1, 2, 3, 5), (4, 7)]"
5460,5,8,"[(6, 1), (4, 5), (2, 5), (4, 4), (3, 6), (5, 4)]","[(1, 2, 4), (3, 6), (7,), (8,), (9,)]"
5461,26,5,"[(3, 3), (3, 5), (3, 2), (6, 6)]","[(1, 2, 3), (8,), (5,)]"
5462,30,5,"[(4, 2), (4, 5), (5, 6)]","[(1, 2, 3), (4, 5)]"
5463,25,5,"[(3, 5), (6, 6), (1, 4)]","[(1, 2, 5), (3, 9)]"
5464,28,5,"[(5, 2), (5, 5), (6, 6)]","[(1, 2, 4), (3, 7)]"
5465,19,6,"[(2, 6), (2, 6), (1, 2), (4, 3), (1, 6)]","[(1, 2, 5), (8,), (3,), (7,)]"
5466,33,4,"[(3, 6), (2, 1), (3, 3)]","[(1, 2, 6), (3,)]"
5467,36,3,"[(4, 5), (2, 4)]","[(1, 2, 6)]"
5468,28,5,"[(6, 2), (3, 6), (4, 1)]","[(1, 2, 5), (3, 6)]"
5469,23,6,"[(6, 4), (5, 2), (4, 1), (3, 1)]","[(1, 2, 3, 4), (7,), (5,)]"
5470,33,4,"[(3, 3), (3, 3), (2, 1)]","[(1, 2, 3), (6,)]"
5471,40,2,"[(4, 1), (2, 2)]","[(1, 4)]"
5472,9,8,"[(5, 4), (2, 3), (5, 3), (1, 6), (3, 4), (3, 4)]","[(1, 2, 6), (5,), (8,), (3, 4), (7,)]"
5473,18,6,"[(5, 5), (2, 6), (6, 3), (5, 4)]","[(1, 2, 3, 4), (8,), (9,)]"
5474,33,4,"[(6, 2), (3, 1), (2, 3)]","[(1, 2, 5), (4,)]"
5475,37,3,"[(4, 4), (4, 1)]","[(1, 2, 5)]"
5476,25,5,"[(5, 2), (6, 1), (4, 2), (2, 4)]","[(1, 2, 4), (7,), (6,)]"
5477,30,5,"[(5, 2), (6, 2), (2, 1)]","[(1, 2, 4), (3, 5)]"
5478,36,3,"[(6, 3), (1, 1)]","[(1, 2, 6)]"
5479,18,6,"[(1, 1), (2, 2), (5, 3), (5, 1), (2, 5), (4, 4)]","[(2,), (1, 3), (8,), (6,), (7,)]"
5480,26,5,"[(1, 3), (1, 1), (4, 4), (1, 4), (1, 1)]","[(1, 3), (2,), (8,), (5,)]"
5481,38,3,"[(3, 4), (3, 1)]","[(1, 2, 4)]"
5482,22,6,"[(1, 6), (5, 2), (3, 6), (6, 1)]","[(1, 2, 4), (7,), (3, 6)]"
5483,27,5,"[(1, 1), (4, 1), (2, 4), (2, 3), (2, 4)]","[(2,), (1, 4), (6,), (5,)]"
5484,30,5,"[(2, 5), (3, 5), (1, 1)]","[(1, 2, 4), (3, 5)]"
5485,18,6,"[(3, 5), (6, 4), (5, 4), (3, 4)]","[(1, 2, 5), (3, 7), (9,)]"
5486,22,6,"[(2, 6), (3, 5), (5, 2), (3, 2)]","[(1, 2, 5), (8,), (3, 4)]"
5487,27,5,"[(3, 3), (3, 5), (1, 3), (2, 1)]","[(1, 2, 3), (8,), (4,)]"
5488,21,6,"[(5, 4), (5, 5), (2, 3), (1, 6)]","[(1, 2, 6), (3, 7), (5,)]"
5489,9,8,"[(4, 2), (1, 5), (2, 6), (6, 6), (3, 1), (6, 2)]","[(1, 2, 3), (6,), (8,), (5, 7), (4,)]"
5490,23,6,"[(5, 2), (5, 2), (6, 2), (6, 5)]","[(1, 2, 4), (7,), (3, 5)]"
5491,6,8,"[(2, 3), (6, 4), (6, 3), (5, 3), (6, 1), (5, 3)]","[(1, 4), (2, 3, 5), (9,), (8,), (7,)]"
5492,39,3,"[(1, 5), (1, 2)]","[(1, 2, 3)]"
5493,22,6,"[(4, 2), (4, 4), (4, 5), (1, 2)]","[(1, 2, 3), (8,), (4, 5)]"
5494,33,4,"[(1, 2), (1, 2), (3, 3), (4, 2)]","[(1, 2), (3,), (6,)]"
5495,27,5,"[(1, 5), (4, 3), (2, 3), (1, 2)]","[(1, 2, 3), (7,), (5,)]"
5496,26,5,"[(2, 4), (2, 4), (6, 1), (1, 5)]","[(1, 2, 3), (6,), (7,)]"
5497,19,6,"[(3, 3), (3, 2), (4, 5), (2, 4), (2, 3)]","[(1, 2, 3), (5,), (9,), (6,)]"
5498,34,3,"[(2, 3), (5, 1), (2, 2)]","[(1, 4), (6,)]"
5499,35,4,"[(4, 6), (1, 1)]","[(1, 2, 3, 4)]"
5500,38,3,"[(6, 1), (1, 1)]","[(1, 2, 4)]"
5501,29,5,"[(6, 4), (2, 4), (5, 6)]","[(1, 2, 3, 4), (6,)]"
5502,18,6,"[(6, 6), (4, 3), (3, 5), (4, 6)]","[(1, 2, 3, 6), (7,), (8,)]"
5503,21,6,"[(3, 6), (3, 5), (6, 1), (5, 6)]","[(1, 2, 6), (3, 5), (7,)]"
5504,0,9,"[(3, 3), (3, 5), (4, 5), (2, 5), (3, 6), (2, 4)]","[(1, 2, 3), (8,), (4, 5), (7,), (9,), (6,)]"
5505,29,5,"[(5, 2), (6, 3), (2, 1)]","[(1, 2, 4), (3, 6)]"
5506,16,7,"[(2, 4), (3, 3), (4, 4), (3, 6), (6, 6)]","[(1, 2, 3), (6,), (8,), (4, 5)]"
5507,22,6,"[(2, 4), (6, 4), (4, 3), (6, 4)]","[(1, 2, 3), (4, 6), (7,)]"
5508,11,7,"[(4, 4), (3, 6), (4, 4), (4, 5), (3, 6)]","[(1, 2, 5), (3, 6), (8,), (9,)]"
5509,17,7,"[(5, 1), (3, 2), (3, 4), (6, 4), (1, 1)]","[(1, 2, 3), (5,), (7,), (4, 6)]"
5510,20,6,"[(2, 6), (6, 2), (4, 5), (1, 1)]","[(1, 2, 5), (8,), (3, 6)]"
5511,27,5,"[(1, 3), (1, 4), (4, 5), (6, 1)]","[(1, 3), (5,), (2, 7)]"
5512,31,4,"[(1, 1), (5, 2), (2, 3), (4, 1)]","[(2,), (1, 6), (5,)]"
5513,36,3,"[(4, 5), (1, 1)]","[(1, 2, 6)]"
5514,31,4,"[(3, 5), (5, 1), (2, 4)]","[(1, 2, 5), (6,)]"
5515,18,6,"[(2, 1), (3, 3), (6, 3), (5, 4), (1, 4)]","[(1, 2), (6,), (4, 5), (9,)]"
5516,23,6,"[(1, 4), (6, 6), (2, 3), (5, 6)]","[(1, 4), (2, 3, 7), (5,)]"
5517,13,7,"[(6, 2), (6, 4), (1, 5), (6, 2), (5, 5)]","[(1, 2, 5), (3, 7), (6,), (8,)]"
5518,30,5,"[(3, 3), (3, 2), (2, 2), (6, 5)]","[(1, 2, 3), (5,), (4,)]"
5519,13,7,"[(3, 1), (5, 4), (1, 5), (5, 3), (2, 3), (1, 1)]","[(1, 3), (2, 7), (6,), (8,), (5,)]"
5520,16,7,"[(6, 6), (4, 5), (3, 5), (2, 1)]","[(1, 2, 3, 6), (4, 5), (8,)]"
5521,31,4,"[(5, 2), (3, 4), (6, 1)]","[(1, 2, 4), (7,)]"
5522,38,3,"[(3, 4), (2, 2)]","[(1, 2, 4)]"
5523,28,5,"[(5, 1), (1, 3), (3, 4), (6, 4)]","[(1, 2, 3), (4,), (7,)]"
5524,21,6,"[(3, 5), (2, 1), (5, 1), (5, 2), (3, 4)]","[(1, 2, 5), (3,), (6,), (7,)]"
5525,21,6,"[(1, 3), (5, 1), (5, 3), (4, 2), (1, 1)]","[(1, 3), (2, 4), (8,), (6,)]"
5526,16,7,"[(4, 5), (4, 1), (1, 6), (6, 2), (4, 6)]","[(1, 2, 6), (5,), (3, 4), (8,)]"
5527,18,6,"[(6, 1), (6, 6), (2, 6), (6, 2)]","[(1, 2, 4), (3, 9), (8,)]"
5528,14,6,"[(1, 2), (2, 3), (4, 4), (2, 4), (4, 5), (6, 6)]","[(1, 2), (5,), (8,), (6,), (9,)]"
5529,43,1,"[(1, 1), (1, 1)]","[(2,)]"
5530,18,6,"[(2, 2), (1, 3), (6, 5), (2, 6), (5, 5)]","[(1, 3), (4,), (2, 9), (8,)]"
5531,41,2,"[(1, 3), (2, 1)]","[(1, 3)]"
5532,17,7,"[(6, 4), (2, 4), (3, 2), (1, 6), (5, 6)]","[(1, 2, 3, 4), (6,), (5,), (7,)]"
5533,21,6,"[(1, 1), (3, 5), (6, 2), (5, 1), (2, 4)]","[(2,), (1, 3, 4), (8,), (6,)]"
5534,18,6,"[(1, 5), (1, 5), (6, 1), (2, 6), (3, 5)]","[(1, 2, 3), (6,), (7,), (8,)]"
5535,30,5,"[(4, 6), (3, 2), (5, 6)]","[(1, 2, 3, 4), (5,)]"
5536,24,6,"[(4, 3), (3, 5), (4, 2), (2, 1)]","[(1, 2, 4), (3, 5), (6,)]"
5537,30,5,"[(6, 4), (4, 1), (1, 3)]","[(1, 2, 3, 4), (5,)]"
5538,30,5,"[(3, 4), (5, 3), (2, 1)]","[(1, 2, 4), (3, 5)]"
5539,22,6,"[(5, 3), (4, 4), (2, 5), (1, 4)]","[(1, 2, 5), (8,), (3, 4)]"
5540,20,6,"[(5, 3), (2, 4), (6, 5), (1, 1)]","[(1, 2, 5), (6,), (3, 8)]"
5541,38,3,"[(6, 1), (1, 1)]","[(1, 2, 4)]"
5542,32,4,"[(2, 1), (4, 6), (3, 4)]","[(1, 2), (3, 7)]"
5543,27,5,"[(1, 5), (1, 6), (3, 2), (2, 3)]","[(1, 2, 3), (7,), (5,)]"
5544,21,6,"[(1, 2), (4, 4), (1, 5), (3, 4), (5, 2)]","[(1, 2), (3, 5), (6,), (7,)]"
5545,26,5,"[(6, 3), (5, 5), (4, 3)]","[(1, 2, 6), (3, 7)]"
5546,13,7,"[(6, 1), (4, 6), (4, 2), (3, 6), (6, 4)]","[(1, 2, 4), (3, 7), (6,), (9,)]"
5547,9,8,"[(3, 2), (5, 6), (3, 5), (6, 6), (1, 3)]","[(1, 4), (2, 3, 6), (8,), (5, 7)]"
5548,29,5,"[(6, 3), (3, 4), (1, 1)]","[(1, 2, 6), (3, 4)]"
5549,40,2,"[(3, 2), (3, 1)]","[(1, 4)]"
5550,23,6,"[(1, 3), (6, 5), (2, 5), (3, 1)]","[(1, 3), (2, 4, 5), (7,)]"
5551,17,7,"[(5, 3), (4, 2), (1, 3), (2, 1), (6, 1), (2, 4)]","[(1, 2, 5), (6,), (4,), (3,), (7,)]"
5552,32,4,"[(1, 6), (4, 2), (3, 3)]","[(1, 2, 4), (6,)]"
5553,35,4,"[(5, 1), (3, 1), (2, 2)]","[(1, 2, 3), (4,)]"
5554,24,6,"[(6, 6), (6, 3), (5, 6)]","[(1, 2, 3, 6), (4, 5)]"
5555,40,2,"[(2, 3), (1, 3)]","[(1, 4)]"
5556,17,7,"[(1, 6), (3, 2), (1, 6), (5, 4), (5, 2)]","[(1, 2, 4), (5,), (7,), (3, 6)]"
5557,9,8,"[(1, 1), (6, 1), (6, 4), (6, 3), (5, 3), (1, 2)]","[(2,), (1, 6), (3, 7), (4, 5), (8,)]"
5558,17,7,"[(1, 6), (2, 4), (1, 6), (3, 5), (1, 5)]","[(1, 2, 4), (6,), (7,), (3, 5)]"
5559,34,4,"[(1, 3), (4, 3), (3, 2)]","[(1, 3), (2, 5)]"
5560,31,4,"[(2, 3), (3, 6), (5, 2)]","[(1, 4), (2, 7)]"
5561,30,5,"[(3, 4), (5, 3), (6, 5)]","[(1, 2, 4), (3, 5)]"
5562,14,7,"[(1, 2), (3, 6), (6, 5), (5, 3), (6, 4)]","[(1, 2), (3, 6), (4, 7), (8,)]"
5563,39,3,"[(1, 5), (1, 2)]","[(1, 2, 3)]"
5564,15,7,"[(1, 4), (2, 5), (4, 6), (2, 6), (1, 2)]","[(1, 4), (2, 5), (3, 7), (8,)]"
5565,24,6,"[(6, 1), (3, 5), (5, 1), (6, 5)]","[(1, 2, 4), (3, 5), (6,)]"
5566,31,4,"[(4, 1), (3, 3), (1, 2), (2, 2)]","[(1, 4), (6,), (3,)]"
5567,6,8,"[(4, 1), (3, 4), (4, 6), (2, 6), (6, 3), (3, 5)]","[(1, 4), (2, 5), (3, 7), (8,), (9,)]"
5568,28,5,"[(1, 3), (1, 1), (5, 6), (1, 6)]","[(1, 3), (2,), (4, 7)]"
5569,22,6,"[(1, 3), (3, 1), (1, 5), (6, 3), (5, 2)]","[(1, 3), (4,), (6,), (2, 7)]"
5570,26,5,"[(3, 1), (1, 5), (4, 5), (6, 4)]","[(1, 3), (2, 4), (9,)]"
5571,30,5,"[(3, 3), (4, 5), (4, 6)]","[(1, 2, 3), (4, 5)]"
5572,30,5,"[(2, 1), (6, 6), (3, 1)]","[(1, 2), (3, 4, 5)]"
5573,28,5,"[(6, 5), (5, 1), (4, 1)]","[(1, 2, 3, 5), (6,)]"
5574,15,7,"[(5, 5), (1, 4), (2, 5), (6, 2), (3, 5)]","[(1, 2, 3, 4), (5,), (7,), (8,)]"
5575,33,4,"[(6, 1), (2, 3), (2, 2)]","[(1, 2, 4), (5,)]"
5576,20,6,"[(2, 1), (6, 4), (6, 6), (3, 1)]","[(1, 2), (3, 7), (4, 8)]"
5577,36,3,"[(4, 5), (5, 1)]","[(1, 2, 6)]"
5578,40,2,"[(1, 4), (2, 2)]","[(1, 4)]"
5579,8,8,"[(1, 1), (6, 4), (1, 6), (1, 4), (3, 6), (3, 1), (1, 2)]","[(2,), (1, 3, 6), (7,), (5,), (9,), (4,)]"
5580,18,6,"[(6, 6), (4, 3), (2, 6), (1, 6)]","[(1, 2, 3, 6), (7,), (8,)]"
5581,28,5,"[(4, 2), (6, 5), (6, 4)]","[(1, 2, 3), (4, 7)]"
5582,15,7,"[(5, 3), (1, 3), (6, 1), (1, 2), (2, 6), (6, 2)]","[(1, 2, 5), (4,), (7,), (3,), (8,)]"
5583,35,4,"[(4, 6), (5, 5)]","[(1, 2, 3, 4)]"
5584,34,4,"[(2, 2), (4, 3), (1, 1)]","[(1, 3), (2, 5)]"
