Game Number,Score,Tiles Closed,Rolls,Moves
2636,22,6,"[(5, 2), (5, 2), (4, 5), (5, 5)]","[(1, 2, 4), (7,), (3, 6)]"
2637,33,4,"[(6, 1), (3, 2), (3, 1)]","[(1, 2, 4), (5,)]"
2638,29,5,"[(1, 4), (5, 6), (3, 3)]","[(1, 4), (2, 3, 6)]"
2639,11,7,"[(3, 3), (5, 2), (6, 6), (4, 5), (3, 6)]","[(1, 2, 3), (7,), (4, 8), (9,)]"
2640,27,5,"[(5, 3), (5, 5), (6, 1)]","[(1, 2, 5), (3, 7)]"
2641,33,4,"[(6, 6), (4, 6)]","[(1, 2, 3, 6)]"
2642,23,6,"[(2, 5), (4, 6), (1, 4), (3, 1)]","[(1, 2, 4), (3, 7), (5,)]"
2643,36,3,"[(4, 5), (2, 4)]","[(1, 2, 6)]"
2644,32,4,"[(1, 6), (1, 5), (3, 3)]","[(1, 2, 4), (6,)]"
2645,5,8,"[(4, 3), (4, 6), (4, 5), (5, 1), (3, 5), (6, 1)]","[(1, 2, 4), (3, 7), (9,), (6,), (8,)]"
2646,23,6,"[(2, 2), (3, 4), (5, 6), (1, 3)]","[(1, 3), (2, 5), (4, 7)]"
2647,20,6,"[(3, 4), (6, 4), (2, 6), (2, 1)]","[(1, 2, 4), (3, 7), (8,)]"
2648,30,5,"[(3, 1), (4, 1), (4, 2), (3, 1)]","[(1, 3), (5,), (2, 4)]"
2649,26,5,"[(6, 3), (5, 5), (2, 4)]","[(1, 2, 6), (3, 7)]"
2650,22,6,"[(1, 1), (3, 2), (3, 5), (3, 5), (6, 2)]","[(2,), (1, 4), (3, 5), (8,)]"
2651,29,5,"[(4, 2), (4, 6), (2, 2)]","[(1, 2, 3), (4, 6)]"
2652,15,7,"[(4, 6), (3, 2), (5, 2), (6, 2), (1, 3)]","[(1, 2, 3, 4), (5,), (7,), (8,)]"
2653,29,5,"[(5, 4), (4, 3), (6, 4)]","[(1, 2, 6), (3, 4)]"
2654,21,6,"[(6, 6), (4, 4), (2, 2), (5, 5)]","[(1, 2, 3, 6), (8,), (4,)]"
2655,23,6,"[(3, 4), (6, 1), (2, 6), (6, 1)]","[(1, 2, 4), (7,), (3, 5)]"
2656,28,5,"[(1, 4), (1, 2), (4, 5), (6, 1)]","[(1, 4), (3,), (2, 7)]"
2657,20,6,"[(2, 5), (6, 1), (5, 6), (3, 5)]","[(1, 2, 4), (7,), (3, 8)]"
2658,28,5,"[(6, 4), (4, 3), (4, 6)]","[(1, 2, 3, 4), (7,)]"
2659,26,5,"[(3, 5), (5, 6), (6, 6)]","[(1, 2, 5), (3, 8)]"
2660,24,6,"[(4, 3), (5, 4), (2, 3), (2, 1)]","[(1, 2, 4), (3, 6), (5,)]"
2661,13,7,"[(1, 6), (6, 6), (3, 3), (5, 2), (3, 6)]","[(1, 2, 4), (3, 9), (6,), (7,)]"
2662,29,5,"[(1, 1), (5, 5), (2, 2), (6, 4)]","[(2,), (1, 3, 6), (4,)]"
2663,28,5,"[(1, 3), (6, 2), (4, 1), (2, 3)]","[(1, 3), (2, 6), (5,)]"
2664,7,8,"[(2, 2), (1, 4), (2, 4), (3, 3), (3, 5), (6, 3), (1, 2)]","[(1, 3), (5,), (2, 4), (6,), (8,), (9,)]"
2665,28,5,"[(1, 2), (3, 6), (2, 3), (4, 6)]","[(1, 2), (3, 6), (5,)]"
2666,40,2,"[(3, 2), (2, 2)]","[(1, 4)]"
2667,21,6,"[(4, 2), (3, 4), (5, 6), (3, 3)]","[(1, 2, 3), (7,), (5, 6)]"
2668,15,7,"[(1, 5), (5, 4), (1, 6), (6, 2), (6, 5)]","[(1, 2, 3), (4, 5), (7,), (8,)]"
2669,26,5,"[(3, 1), (5, 5), (2, 3), (6, 6)]","[(1, 3), (2, 8), (5,)]"
2670,19,6,"[(3, 5), (4, 5), (3, 6), (4, 5)]","[(1, 2, 5), (3, 6), (9,)]"
2671,29,5,"[(4, 2), (4, 6), (5, 5)]","[(1, 2, 3), (4, 6)]"
2672,33,4,"[(6, 6), (2, 1)]","[(1, 2, 3, 6)]"
2673,16,7,"[(3, 1), (4, 6), (1, 3), (4, 2), (2, 3), (3, 1)]","[(1, 3), (2, 8), (4,), (6,), (5,)]"
2674,28,5,"[(6, 3), (4, 4), (1, 5)]","[(1, 2, 6), (3, 5)]"
2675,37,3,"[(6, 2), (4, 1)]","[(1, 2, 5)]"
2676,21,6,"[(3, 3), (4, 4), (6, 4), (2, 6)]","[(1, 2, 3), (8,), (4, 6)]"
2677,23,5,"[(3, 6), (3, 1), (6, 3), (1, 5)]","[(1, 2, 6), (4,), (9,)]"
2678,23,6,"[(2, 5), (5, 5), (4, 1), (2, 3)]","[(1, 2, 4), (3, 7), (5,)]"
2679,36,3,"[(4, 5), (4, 2)]","[(1, 2, 6)]"
2680,28,5,"[(5, 1), (5, 6), (1, 6)]","[(1, 2, 3), (4, 7)]"
2681,21,6,"[(3, 5), (1, 6), (4, 5), (1, 2)]","[(1, 2, 5), (3, 4), (9,)]"
2682,6,8,"[(4, 6), (3, 4), (1, 4), (3, 5), (4, 5), (6, 1)]","[(1, 2, 3, 4), (7,), (5,), (8,), (9,)]"
2683,30,5,"[(1, 2), (3, 2), (3, 4), (6, 4)]","[(1, 2), (5,), (3, 4)]"
2684,33,4,"[(3, 1), (5, 3), (3, 3)]","[(1, 3), (2, 6)]"
2685,17,6,"[(2, 6), (6, 6), (5, 3), (4, 1)]","[(1, 2, 5), (3, 9), (8,)]"
2686,39,3,"[(1, 5), (1, 1)]","[(1, 2, 3)]"
2687,23,6,"[(3, 2), (2, 5), (6, 4), (2, 5)]","[(1, 4), (2, 5), (3, 7)]"
2688,0,9,"[(1, 5), (6, 5), (3, 2), (2, 4), (3, 5), (5, 4)]","[(1, 2, 3), (4, 7), (5,), (6,), (8,), (9,)]"
2689,38,3,"[(2, 5), (1, 1)]","[(1, 2, 4)]"
2690,18,6,"[(5, 4), (6, 4), (6, 2), (2, 6)]","[(1, 2, 6), (3, 7), (8,)]"
2691,34,4,"[(3, 5), (1, 2), (3, 2)]","[(1, 2, 5), (3,)]"
2692,24,6,"[(1, 4), (1, 2), (4, 3), (5, 1), (4, 2)]","[(1, 4), (3,), (2, 5), (6,)]"
2693,6,8,"[(6, 5), (5, 4), (4, 4), (5, 2), (2, 2), (2, 3)]","[(1, 2, 3, 5), (9,), (8,), (7,), (4,)]"
2694,21,6,"[(3, 3), (4, 4), (5, 1), (2, 2), (2, 4)]","[(1, 2, 3), (8,), (6,), (4,)]"
2695,33,4,"[(2, 2), (4, 4), (5, 1)]","[(1, 3), (2, 6)]"
2696,30,5,"[(3, 4), (6, 2), (2, 1)]","[(1, 2, 4), (3, 5)]"
2697,41,2,"[(2, 2), (1, 2)]","[(1, 3)]"
2698,36,3,"[(3, 6), (2, 4)]","[(1, 2, 6)]"
2699,12,7,"[(5, 6), (3, 6), (1, 6), (2, 4), (1, 6)]","[(1, 2, 3, 5), (9,), (7,), (6,)]"
2700,12,7,"[(3, 3), (6, 6), (6, 3), (4, 2), (3, 5)]","[(1, 2, 3), (4, 8), (9,), (6,)]"
2701,37,3,"[(3, 5), (3, 2)]","[(1, 2, 5)]"
2702,27,5,"[(1, 6), (6, 5), (2, 1)]","[(1, 2, 4), (3, 8)]"
2703,29,5,"[(3, 6), (1, 6), (5, 6)]","[(1, 2, 6), (3, 4)]"
2704,0,9,"[(4, 1), (5, 6), (2, 3), (5, 4), (4, 3), (4, 4)]","[(1, 4), (2, 3, 6), (5,), (9,), (7,), (8,)]"
2705,28,5,"[(4, 1), (6, 6), (5, 2)]","[(1, 4), (2, 3, 7)]"
2706,28,5,"[(3, 3), (6, 1), (2, 2), (1, 2)]","[(1, 2, 3), (7,), (4,)]"
2707,30,5,"[(6, 2), (5, 2), (1, 2)]","[(1, 2, 5), (3, 4)]"
2708,11,7,"[(4, 4), (1, 3), (3, 3), (5, 4), (2, 5), (3, 4)]","[(1, 2, 5), (4,), (6,), (9,), (7,)]"
2709,0,9,"[(4, 5), (2, 6), (5, 6), (3, 6), (5, 3)]","[(1, 2, 6), (3, 5), (4, 7), (9,), (8,)]"
2710,36,3,"[(5, 4), (1, 5)]","[(1, 2, 6)]"
2711,32,4,"[(1, 5), (6, 1), (1, 1)]","[(1, 2, 3), (7,)]"
2712,13,7,"[(5, 1), (1, 5), (4, 1), (4, 3), (3, 5), (4, 6)]","[(1, 2, 3), (6,), (5,), (7,), (8,)]"
2713,41,2,"[(1, 3), (1, 2)]","[(1, 3)]"
2714,39,3,"[(2, 4), (2, 1)]","[(1, 2, 3)]"
2715,24,6,"[(6, 3), (2, 6), (1, 3), (3, 3)]","[(1, 2, 6), (3, 5), (4,)]"
2716,17,7,"[(5, 4), (2, 1), (6, 3), (2, 5), (6, 1)]","[(1, 2, 6), (3,), (4, 5), (7,)]"
2717,17,7,"[(2, 2), (4, 3), (6, 1), (1, 3), (2, 4), (4, 6)]","[(1, 3), (2, 5), (7,), (4,), (6,)]"
2718,19,6,"[(4, 6), (6, 3), (5, 2), (2, 2)]","[(1, 2, 3, 4), (9,), (7,)]"
2719,26,5,"[(6, 5), (3, 5), (1, 4)]","[(1, 2, 3, 5), (8,)]"
2720,9,8,"[(6, 3), (5, 3), (4, 4), (6, 5), (2, 2)]","[(1, 2, 6), (3, 5), (8,), (4, 7)]"
2721,32,4,"[(3, 6), (3, 1), (1, 5)]","[(1, 2, 6), (4,)]"
2722,5,8,"[(1, 5), (5, 6), (3, 3), (3, 5), (5, 4), (5, 2)]","[(1, 2, 3), (4, 7), (6,), (8,), (9,)]"
2723,29,5,"[(5, 2), (4, 5), (1, 3)]","[(1, 2, 4), (3, 6)]"
2724,23,6,"[(1, 6), (4, 3), (2, 6), (2, 2)]","[(1, 2, 4), (7,), (3, 5)]"
2725,13,7,"[(3, 2), (5, 5), (6, 3), (3, 5), (1, 1)]","[(1, 4), (2, 3, 5), (9,), (8,)]"
2726,40,2,"[(4, 1), (3, 1)]","[(1, 4)]"
2727,18,6,"[(6, 6), (5, 3), (6, 1), (6, 4)]","[(1, 2, 3, 6), (8,), (7,)]"
2728,34,4,"[(2, 1), (5, 3), (2, 1)]","[(1, 2), (3, 5)]"
2729,22,6,"[(2, 1), (5, 5), (1, 3), (1, 5), (2, 4)]","[(1, 2), (3, 7), (4,), (6,)]"
2730,29,4,"[(3, 5), (5, 3), (5, 3)]","[(1, 2, 5), (8,)]"
2731,35,4,"[(5, 2), (1, 2), (2, 1)]","[(1, 2, 4), (3,)]"
2732,15,7,"[(4, 2), (6, 1), (2, 6), (3, 6), (3, 1)]","[(1, 2, 3), (7,), (8,), (4, 5)]"
2733,32,4,"[(1, 6), (4, 2), (1, 5)]","[(1, 2, 4), (6,)]"
2734,25,5,"[(3, 6), (2, 2), (3, 4), (6, 4)]","[(1, 2, 6), (4,), (7,)]"
2735,37,3,"[(3, 5), (2, 3)]","[(1, 2, 5)]"
2736,38,3,"[(4, 3), (1, 3)]","[(1, 2, 4)]"
2737,23,6,"[(2, 2), (3, 6), (5, 4), (3, 2)]","[(1, 3), (2, 7), (4, 5)]"
2738,30,5,"[(3, 1), (1, 5), (3, 2), (5, 6)]","[(1, 3), (2, 4), (5,)]"
2739,23,6,"[(3, 5), (1, 3), (1, 2), (6, 1), (1, 4)]","[(1, 2, 5), (4,), (3,), (7,)]"
2740,19,6,"[(2, 4), (2, 2), (1, 6), (5, 4), (1, 6)]","[(1, 2, 3), (4,), (7,), (9,)]"
2741,30,5,"[(4, 4), (6, 1), (6, 5)]","[(1, 2, 5), (3, 4)]"
2742,37,3,"[(2, 1), (3, 2), (3, 2)]","[(1, 2), (5,)]"
2743,0,9,"[(2, 3), (2, 4), (4, 4), (6, 5), (6, 2), (5, 2)]","[(1, 4), (6,), (3, 5), (2, 9), (8,), (7,)]"
2744,20,6,"[(1, 5), (1, 6), (3, 1), (2, 6), (5, 2)]","[(1, 2, 3), (7,), (4,), (8,)]"
2745,6,8,"[(1, 4), (2, 5), (6, 4), (4, 4), (3, 6), (5, 3)]","[(1, 4), (2, 5), (3, 7), (8,), (9,)]"
2746,27,5,"[(1, 6), (5, 6), (6, 4)]","[(1, 2, 4), (3, 8)]"
2747,25,5,"[(4, 5), (1, 2), (5, 3), (3, 5)]","[(1, 2, 6), (3,), (8,)]"
2748,30,5,"[(2, 3), (5, 5), (5, 5)]","[(1, 4), (2, 3, 5)]"
2749,31,4,"[(2, 5), (6, 1), (6, 1)]","[(1, 2, 4), (7,)]"
2750,15,7,"[(2, 6), (2, 6), (6, 5), (1, 2), (3, 5)]","[(1, 2, 5), (8,), (4, 7), (3,)]"
2751,38,3,"[(1, 1), (3, 2), (3, 1)]","[(2,), (1, 4)]"
2752,23,6,"[(1, 1), (1, 3), (3, 4), (6, 3), (6, 1)]","[(2,), (1, 3), (7,), (4, 5)]"
2753,22,6,"[(5, 1), (6, 5), (1, 5), (1, 5)]","[(1, 2, 3), (4, 7), (6,)]"
2754,33,4,"[(2, 4), (3, 3), (1, 1)]","[(1, 2, 3), (6,)]"
2755,30,5,"[(2, 3), (5, 5), (2, 1)]","[(1, 4), (2, 3, 5)]"
2756,29,5,"[(2, 4), (1, 3), (1, 5), (5, 6)]","[(1, 2, 3), (4,), (6,)]"
2757,17,7,"[(4, 5), (1, 3), (6, 2), (5, 2), (5, 1)]","[(1, 2, 6), (4,), (3, 5), (7,)]"
2758,25,5,"[(3, 5), (6, 6), (3, 2)]","[(1, 2, 5), (3, 9)]"
2759,21,6,"[(1, 3), (3, 6), (6, 5), (2, 5)]","[(1, 3), (2, 7), (5, 6)]"
2760,17,7,"[(6, 5), (5, 1), (6, 5), (1, 3)]","[(1, 2, 3, 5), (6,), (4, 7)]"
2761,23,5,"[(4, 1), (3, 3), (6, 5), (1, 5)]","[(1, 4), (6,), (2, 9)]"
2762,32,4,"[(2, 3), (4, 4), (1, 5)]","[(1, 4), (2, 6)]"
2763,18,6,"[(6, 1), (1, 5), (5, 4), (1, 4), (3, 6)]","[(1, 2, 4), (6,), (9,), (5,)]"
2764,22,6,"[(1, 2), (6, 4), (6, 4), (6, 4)]","[(1, 2), (3, 7), (4, 6)]"
2765,29,5,"[(5, 2), (3, 6), (5, 1)]","[(1, 2, 4), (3, 6)]"
2766,28,5,"[(3, 5), (3, 6), (5, 5)]","[(1, 2, 5), (3, 6)]"
2767,34,4,"[(2, 6), (2, 1), (1, 2)]","[(1, 2, 5), (3,)]"
2768,16,6,"[(5, 2), (4, 2), (2, 5), (6, 3), (5, 4)]","[(1, 2, 4), (6,), (7,), (9,)]"
2769,30,5,"[(6, 4), (2, 3), (2, 1)]","[(1, 2, 3, 4), (5,)]"
2770,17,7,"[(6, 4), (2, 5), (5, 6), (2, 5)]","[(1, 2, 3, 4), (7,), (5, 6)]"
2771,22,6,"[(4, 1), (4, 3), (6, 5), (4, 6)]","[(1, 4), (2, 5), (3, 8)]"
2772,25,5,"[(1, 3), (4, 4), (5, 3), (2, 4)]","[(1, 3), (2, 6), (8,)]"
2773,20,6,"[(3, 5), (3, 3), (5, 6), (3, 3)]","[(1, 2, 5), (6,), (3, 8)]"
2774,29,5,"[(5, 2), (6, 3), (1, 5)]","[(1, 2, 4), (3, 6)]"
2775,22,6,"[(5, 1), (3, 2), (6, 6), (3, 5)]","[(1, 2, 3), (5,), (4, 8)]"
2776,39,3,"[(5, 1), (1, 2)]","[(1, 2, 3)]"
2777,37,3,"[(5, 3), (1, 4)]","[(1, 2, 5)]"
2778,15,7,"[(3, 2), (1, 5), (6, 4), (4, 5), (2, 1)]","[(1, 4), (6,), (2, 3, 5), (9,)]"
2779,17,7,"[(5, 6), (5, 6), (4, 2), (3, 2)]","[(1, 2, 3, 5), (4, 7), (6,)]"
2780,29,5,"[(4, 5), (4, 3), (2, 1)]","[(1, 2, 6), (3, 4)]"
2781,21,6,"[(5, 5), (2, 4), (3, 5), (3, 3)]","[(1, 2, 3, 4), (6,), (8,)]"
2782,24,6,"[(3, 4), (4, 4), (4, 2), (6, 5)]","[(1, 2, 4), (3, 5), (6,)]"
2783,25,5,"[(2, 5), (3, 3), (3, 4), (1, 3)]","[(1, 2, 4), (6,), (7,)]"
2784,39,3,"[(2, 4), (1, 1)]","[(1, 2, 3)]"
2785,17,7,"[(5, 6), (4, 3), (4, 6), (3, 3)]","[(1, 2, 3, 5), (7,), (4, 6)]"
2786,29,5,"[(4, 5), (5, 2), (2, 2)]","[(1, 2, 6), (3, 4)]"
2787,24,6,"[(3, 6), (6, 6), (2, 3)]","[(1, 2, 6), (3, 4, 5)]"
2788,36,3,"[(1, 1), (1, 6), (5, 1)]","[(2,), (1, 6)]"
2789,24,6,"[(4, 3), (5, 4), (4, 1), (2, 4)]","[(1, 2, 4), (3, 6), (5,)]"
2790,16,7,"[(5, 3), (1, 5), (4, 4), (6, 1), (3, 5)]","[(1, 2, 5), (6,), (8,), (3, 4)]"
2791,31,4,"[(1, 6), (2, 5), (1, 3)]","[(1, 2, 4), (7,)]"
2792,22,6,"[(6, 3), (1, 3), (1, 2), (6, 1), (2, 5)]","[(1, 2, 6), (4,), (3,), (7,)]"
2793,22,6,"[(6, 1), (4, 5), (1, 6), (6, 4)]","[(1, 2, 4), (3, 6), (7,)]"
2794,35,4,"[(5, 5), (1, 3)]","[(1, 2, 3, 4)]"
2795,27,5,"[(6, 2), (1, 2), (3, 4), (3, 4)]","[(1, 2, 5), (3,), (7,)]"
2796,23,6,"[(4, 2), (1, 6), (6, 3), (1, 2)]","[(1, 2, 3), (7,), (4, 5)]"
2797,23,5,"[(1, 1), (2, 5), (2, 3), (2, 6), (5, 3)]","[(2,), (1, 6), (5,), (8,)]"
2798,20,6,"[(4, 6), (4, 2), (6, 3), (2, 2)]","[(1, 2, 3, 4), (6,), (9,)]"
2799,37,3,"[(2, 1), (1, 4), (1, 1)]","[(1, 2), (5,)]"
2800,32,4,"[(4, 1), (5, 3), (1, 1)]","[(1, 4), (2, 6)]"
2801,28,5,"[(1, 2), (4, 4), (4, 2), (5, 1)]","[(1, 2), (3, 5), (6,)]"
2802,22,6,"[(6, 1), (3, 3), (2, 1), (2, 5), (5, 2)]","[(1, 2, 4), (6,), (3,), (7,)]"
2803,4,8,"[(3, 1), (3, 4), (2, 4), (4, 5), (2, 6), (5, 2), (2, 4)]","[(1, 3), (2, 5), (6,), (9,), (8,), (7,)]"
2804,18,6,"[(2, 6), (2, 6), (3, 1), (5, 2), (5, 2)]","[(1, 2, 5), (8,), (4,), (7,)]"
2805,37,3,"[(2, 1), (1, 4), (3, 2)]","[(1, 2), (5,)]"
2806,13,7,"[(3, 3), (1, 3), (1, 4), (6, 2), (6, 3), (3, 2)]","[(1, 2, 3), (4,), (5,), (8,), (9,)]"
2807,16,7,"[(5, 2), (6, 2), (5, 1), (3, 5), (3, 2)]","[(1, 2, 4), (3, 5), (6,), (8,)]"
2808,31,4,"[(3, 1), (1, 3), (4, 2), (3, 1)]","[(1, 3), (4,), (6,)]"
2809,23,5,"[(3, 6), (2, 3), (3, 5), (4, 2)]","[(1, 2, 6), (5,), (8,)]"
2810,30,5,"[(2, 6), (5, 2), (1, 4)]","[(1, 2, 5), (3, 4)]"
2811,24,6,"[(4, 6), (6, 5), (2, 4)]","[(1, 2, 3, 4), (5, 6)]"
2812,26,5,"[(6, 2), (6, 5), (5, 3)]","[(1, 2, 5), (3, 8)]"
2813,21,6,"[(4, 6), (4, 2), (6, 2), (1, 5)]","[(1, 2, 3, 4), (6,), (8,)]"
2814,26,5,"[(1, 1), (4, 5), (5, 3), (1, 4)]","[(2,), (1, 3, 5), (8,)]"
2815,27,5,"[(1, 5), (4, 4), (3, 1), (2, 1)]","[(1, 2, 3), (8,), (4,)]"
2816,22,6,"[(5, 1), (4, 5), (6, 2), (1, 1)]","[(1, 2, 3), (4, 5), (8,)]"
2817,21,6,"[(5, 1), (1, 4), (3, 4), (4, 2), (2, 4)]","[(1, 2, 3), (5,), (7,), (6,)]"
2818,22,6,"[(1, 6), (2, 1), (1, 6), (1, 5), (1, 2)]","[(1, 2, 4), (3,), (7,), (6,)]"
2819,21,6,"[(6, 3), (6, 2), (4, 3), (2, 3)]","[(1, 2, 6), (3, 5), (7,)]"
2820,20,6,"[(6, 3), (1, 6), (6, 3), (5, 1)]","[(1, 2, 6), (3, 4), (9,)]"
2821,32,4,"[(4, 1), (4, 4), (1, 1)]","[(1, 4), (2, 6)]"
2822,33,4,"[(4, 4), (1, 3), (2, 3)]","[(1, 2, 5), (4,)]"
2823,33,4,"[(1, 2), (3, 6), (4, 6)]","[(1, 2), (3, 6)]"
2824,25,5,"[(4, 5), (3, 1), (5, 2), (4, 6)]","[(1, 2, 6), (4,), (7,)]"
2825,25,5,"[(6, 2), (3, 1), (4, 4), (2, 3)]","[(1, 2, 5), (4,), (8,)]"
2826,20,6,"[(1, 5), (1, 3), (2, 5), (3, 5), (6, 1)]","[(1, 2, 3), (4,), (7,), (8,)]"
2827,13,7,"[(2, 1), (5, 3), (4, 4), (2, 2), (5, 4), (2, 3)]","[(1, 2), (3, 5), (8,), (4,), (9,)]"
2828,0,9,"[(4, 5), (3, 6), (2, 6), (4, 6), (4, 5)]","[(1, 2, 6), (4, 5), (8,), (3, 7), (9,)]"
2829,20,6,"[(3, 3), (4, 4), (2, 3), (1, 5), (5, 5)]","[(1, 2, 3), (8,), (5,), (6,)]"
2830,14,7,"[(3, 1), (6, 1), (6, 3), (6, 5), (5, 6)]","[(1, 3), (2, 5), (9,), (4, 7)]"
2831,35,4,"[(1, 1), (2, 6), (1, 2)]","[(2,), (1, 3, 4)]"
2832,30,5,"[(4, 6), (2, 3), (1, 4)]","[(1, 2, 3, 4), (5,)]"
2833,0,9,"[(4, 2), (3, 3), (6, 6), (6, 3), (1, 6), (2, 3)]","[(1, 2, 3), (6,), (4, 8), (9,), (7,), (5,)]"
2834,26,5,"[(3, 6), (5, 5), (3, 4)]","[(1, 2, 6), (3, 7)]"
2835,15,7,"[(5, 2), (5, 2), (6, 2), (6, 2), (2, 2)]","[(1, 2, 4), (7,), (3, 5), (8,)]"
2836,29,5,"[(4, 3), (5, 4), (4, 2)]","[(1, 2, 4), (3, 6)]"
2837,14,7,"[(3, 5), (4, 6), (3, 1), (6, 3), (2, 2)]","[(1, 2, 5), (3, 7), (4,), (9,)]"
2838,20,6,"[(6, 3), (2, 6), (3, 5), (2, 4)]","[(1, 2, 6), (3, 5), (8,)]"
2839,7,8,"[(4, 6), (2, 6), (5, 4), (5, 6), (2, 6)]","[(1, 2, 3, 4), (8,), (9,), (5, 6)]"
2840,10,7,"[(6, 2), (6, 4), (5, 4), (4, 4), (1, 2)]","[(1, 2, 5), (3, 7), (9,), (8,)]"
2841,17,7,"[(1, 6), (5, 3), (2, 4), (1, 6), (1, 5)]","[(1, 2, 4), (3, 5), (6,), (7,)]"
2842,9,8,"[(2, 5), (4, 3), (4, 1), (2, 6), (5, 4), (4, 4)]","[(1, 2, 4), (7,), (5,), (8,), (3, 6)]"
2843,23,6,"[(4, 4), (2, 2), (4, 6), (6, 6)]","[(1, 2, 5), (4,), (3, 7)]"
2844,32,4,"[(4, 1), (2, 6), (3, 3)]","[(1, 4), (2, 6)]"
2845,30,5,"[(6, 2), (2, 5), (1, 1)]","[(1, 2, 5), (3, 4)]"
2846,12,7,"[(2, 1), (2, 1), (4, 1), (4, 3), (6, 3), (2, 4), (1, 1)]","[(1, 2), (3,), (5,), (7,), (9,), (6,)]"
2847,18,6,"[(3, 1), (2, 6), (3, 5), (4, 3), (4, 6)]","[(1, 3), (2, 6), (8,), (7,)]"
2848,21,6,"[(1, 3), (6, 5), (3, 6), (1, 3)]","[(1, 3), (2, 4, 5), (9,)]"
2849,16,7,"[(4, 4), (5, 3), (2, 4), (2, 5), (2, 3)]","[(1, 2, 5), (8,), (6,), (3, 4)]"
2850,15,7,"[(3, 5), (5, 1), (2, 5), (3, 6), (5, 4)]","[(1, 2, 5), (6,), (3, 4), (9,)]"
2851,21,6,"[(1, 1), (1, 3), (5, 1), (1, 3), (3, 5), (6, 2)]","[(2,), (1, 3), (6,), (4,), (8,)]"
2852,33,4,"[(6, 6), (4, 2)]","[(1, 2, 3, 6)]"
2853,28,5,"[(5, 6), (5, 1), (5, 1)]","[(1, 2, 3, 5), (6,)]"
2854,38,3,"[(5, 2), (2, 2)]","[(1, 2, 4)]"
2855,11,7,"[(2, 5), (5, 5), (3, 5), (3, 6), (6, 2)]","[(1, 2, 4), (3, 7), (8,), (9,)]"
2856,22,6,"[(4, 1), (2, 3), (2, 4), (4, 3), (2, 5)]","[(1, 4), (2, 3), (6,), (7,)]"
2857,18,6,"[(4, 3), (4, 2), (2, 3), (4, 5), (5, 4)]","[(1, 2, 4), (6,), (5,), (9,)]"
2858,20,6,"[(6, 4), (4, 5), (2, 4), (5, 6)]","[(1, 2, 3, 4), (9,), (6,)]"
2859,32,4,"[(1, 6), (5, 1), (2, 4)]","[(1, 2, 4), (6,)]"
2860,29,5,"[(2, 3), (2, 3), (2, 4), (1, 1)]","[(1, 4), (2, 3), (6,)]"
2861,24,6,"[(3, 3), (2, 2), (6, 5), (4, 1)]","[(1, 2, 3), (4,), (5, 6)]"
2862,27,5,"[(2, 6), (6, 4), (1, 6)]","[(1, 2, 5), (3, 7)]"
2863,23,6,"[(3, 3), (4, 3), (2, 3), (2, 2), (3, 2)]","[(1, 2, 3), (7,), (5,), (4,)]"
2864,9,8,"[(2, 1), (3, 3), (1, 4), (3, 4), (4, 4), (6, 1), (1, 4)]","[(1, 2), (6,), (5,), (3, 4), (8,), (7,)]"
2865,30,5,"[(2, 2), (2, 2), (4, 3), (4, 1)]","[(1, 3), (4,), (2, 5)]"
2866,14,7,"[(6, 4), (3, 5), (4, 2), (1, 6), (1, 5)]","[(1, 2, 3, 4), (8,), (6,), (7,)]"
2867,33,4,"[(6, 6), (3, 3)]","[(1, 2, 3, 6)]"
2868,25,5,"[(1, 6), (2, 3), (3, 5), (2, 2)]","[(1, 2, 4), (5,), (8,)]"
2869,21,6,"[(4, 4), (3, 4), (4, 5), (2, 2)]","[(1, 2, 5), (3, 4), (9,)]"
2870,33,4,"[(6, 6), (2, 4)]","[(1, 2, 3, 6)]"
2871,23,6,"[(4, 6), (2, 3), (6, 1), (6, 1)]","[(1, 2, 3, 4), (5,), (7,)]"
2872,15,7,"[(3, 1), (3, 2), (6, 4), (6, 1), (2, 2), (2, 1)]","[(1, 3), (5,), (2, 8), (7,), (4,)]"
2873,13,7,"[(5, 3), (4, 5), (2, 6), (4, 3), (3, 5)]","[(1, 2, 5), (3, 6), (8,), (7,)]"
2874,16,6,"[(2, 3), (3, 5), (2, 5), (4, 5), (6, 4)]","[(1, 4), (2, 6), (7,), (9,)]"
2875,35,4,"[(1, 4), (4, 1), (4, 6)]","[(1, 4), (2, 3)]"
2876,24,6,"[(4, 4), (1, 6), (2, 4), (1, 5)]","[(1, 2, 5), (3, 4), (6,)]"
2877,38,3,"[(6, 1), (1, 3)]","[(1, 2, 4)]"
2878,17,7,"[(6, 5), (5, 6), (1, 5), (3, 4)]","[(1, 2, 3, 5), (4, 7), (6,)]"
2879,29,5,"[(3, 4), (5, 4), (2, 4)]","[(1, 2, 4), (3, 6)]"
2880,28,5,"[(2, 1), (5, 1), (6, 2), (4, 6)]","[(1, 2), (6,), (3, 5)]"
2881,20,6,"[(4, 5), (3, 6), (3, 4), (1, 4)]","[(1, 2, 6), (4, 5), (7,)]"
2882,26,5,"[(6, 3), (4, 6), (2, 4)]","[(1, 2, 6), (3, 7)]"
2883,35,4,"[(3, 1), (4, 2), (1, 1)]","[(1, 3), (2, 4)]"
