Game Number,Score,Tiles Closed,Rolls,Moves
1812,28,5,"[(6, 4), (6, 1), (5, 5)]","[(1, 2, 3, 4), (7,)]"
1813,27,5,"[(1, 1), (4, 2), (4, 6), (2, 3)]","[(2,), (1, 5), (3, 7)]"
1814,15,7,"[(6, 4), (4, 4), (6, 6), (1, 4)]","[(1, 2, 3, 4), (8,), (5, 7)]"
1815,40,2,"[(3, 2), (3, 1)]","[(1, 4)]"
1816,17,7,"[(5, 6), (1, 6), (6, 4), (6, 6)]","[(1, 2, 3, 5), (7,), (4, 6)]"
1817,8,8,"[(1, 4), (3, 5), (3, 6), (5, 3), (6, 1), (3, 3)]","[(1, 4), (2, 6), (9,), (3, 5), (7,)]"
1818,23,6,"[(4, 6), (1, 4), (1, 6), (1, 1)]","[(1, 2, 3, 4), (5,), (7,)]"
1819,32,4,"[(2, 1), (6, 4), (1, 1)]","[(1, 2), (3, 7)]"
1820,15,7,"[(4, 1), (6, 2), (6, 2), (6, 3), (4, 5)]","[(1, 4), (2, 6), (3, 5), (9,)]"
1821,22,6,"[(4, 2), (6, 1), (1, 3), (5, 1), (3, 4)]","[(1, 2, 3), (7,), (4,), (6,)]"
1822,27,5,"[(1, 5), (6, 6), (2, 2)]","[(1, 2, 3), (4, 8)]"
1823,27,5,"[(5, 2), (6, 5), (3, 1)]","[(1, 2, 4), (3, 8)]"
1824,27,5,"[(4, 5), (1, 4), (2, 2), (3, 3)]","[(1, 2, 6), (5,), (4,)]"
1825,31,4,"[(4, 3), (1, 6), (3, 1)]","[(1, 2, 4), (7,)]"
1826,20,6,"[(1, 6), (5, 5), (4, 4), (1, 6)]","[(1, 2, 4), (3, 7), (8,)]"
1827,14,7,"[(2, 4), (6, 4), (1, 6), (3, 5), (2, 2)]","[(1, 2, 3), (4, 6), (7,), (8,)]"
1828,17,7,"[(3, 4), (2, 3), (2, 1), (1, 6), (5, 1), (6, 1)]","[(1, 2, 4), (5,), (3,), (7,), (6,)]"
1829,21,6,"[(1, 3), (4, 4), (5, 2), (1, 4), (4, 6)]","[(1, 3), (2, 6), (7,), (5,)]"
1830,41,2,"[(3, 1), (1, 2)]","[(1, 3)]"
1831,30,5,"[(2, 4), (4, 5), (2, 3)]","[(1, 2, 3), (4, 5)]"
1832,36,3,"[(3, 6), (1, 5)]","[(1, 2, 6)]"
1833,37,3,"[(2, 6), (1, 4)]","[(1, 2, 5)]"
1834,19,6,"[(4, 4), (5, 6), (2, 5), (1, 6)]","[(1, 2, 5), (3, 8), (7,)]"
1835,25,5,"[(3, 2), (3, 5), (6, 1), (3, 1)]","[(1, 4), (2, 6), (7,)]"
1836,8,8,"[(4, 5), (4, 6), (3, 6), (6, 3), (4, 2)]","[(1, 2, 6), (3, 7), (4, 5), (9,)]"
1837,33,4,"[(5, 1), (4, 2), (2, 1)]","[(1, 2, 3), (6,)]"
1838,19,6,"[(2, 1), (4, 2), (5, 3), (6, 3), (4, 5)]","[(1, 2), (6,), (3, 5), (9,)]"
1839,8,8,"[(4, 5), (4, 4), (4, 5), (1, 6), (3, 1), (1, 5)]","[(1, 2, 6), (3, 5), (9,), (7,), (4,)]"
1840,25,5,"[(3, 1), (4, 4), (4, 4), (4, 4)]","[(1, 3), (2, 6), (8,)]"
1841,21,6,"[(5, 1), (4, 5), (3, 6), (3, 2)]","[(1, 2, 3), (4, 5), (9,)]"
1842,29,4,"[(4, 4), (6, 2), (1, 1)]","[(1, 2, 5), (8,)]"
1843,28,5,"[(5, 2), (1, 2), (4, 3), (2, 5)]","[(1, 2, 4), (3,), (7,)]"
1844,28,5,"[(4, 1), (2, 1), (6, 3), (2, 5)]","[(1, 4), (3,), (2, 7)]"
1845,32,4,"[(2, 2), (3, 6), (4, 3)]","[(1, 3), (2, 7)]"
1846,38,3,"[(5, 2), (3, 1)]","[(1, 2, 4)]"
1847,17,7,"[(3, 4), (1, 2), (6, 5), (6, 1), (5, 6)]","[(1, 2, 4), (3,), (5, 6), (7,)]"
1848,30,5,"[(5, 2), (4, 4), (1, 2)]","[(1, 2, 4), (3, 5)]"
1849,20,6,"[(5, 4), (4, 4), (6, 2), (5, 3)]","[(1, 2, 6), (3, 5), (8,)]"
1850,15,7,"[(6, 5), (5, 4), (3, 1), (1, 5), (6, 3)]","[(1, 2, 3, 5), (9,), (4,), (6,)]"
1851,9,8,"[(5, 4), (5, 2), (6, 6), (6, 2), (2, 2)]","[(1, 2, 6), (3, 4), (5, 7), (8,)]"
1852,21,6,"[(1, 3), (5, 4), (6, 5), (6, 5)]","[(1, 3), (2, 7), (5, 6)]"
1853,21,6,"[(6, 3), (1, 6), (5, 3), (5, 6)]","[(1, 2, 6), (3, 4), (8,)]"
1854,21,6,"[(4, 6), (4, 2), (6, 2), (6, 4)]","[(1, 2, 3, 4), (6,), (8,)]"
1855,35,4,"[(4, 6), (3, 1)]","[(1, 2, 3, 4)]"
1856,20,6,"[(2, 3), (5, 2), (3, 4), (2, 4), (4, 6)]","[(1, 4), (2, 5), (7,), (6,)]"
1857,13,7,"[(5, 6), (2, 4), (6, 1), (2, 6), (5, 3)]","[(1, 2, 3, 5), (6,), (7,), (8,)]"
1858,27,5,"[(5, 6), (6, 1), (6, 1)]","[(1, 2, 3, 5), (7,)]"
1859,36,3,"[(5, 4), (3, 3)]","[(1, 2, 6)]"
1860,33,4,"[(2, 1), (5, 4), (2, 1)]","[(1, 2), (3, 6)]"
1861,15,7,"[(1, 2), (3, 5), (5, 4), (5, 5), (2, 4)]","[(1, 2), (3, 5), (9,), (4, 6)]"
1862,21,6,"[(4, 3), (1, 2), (5, 4), (1, 4), (2, 2)]","[(1, 2, 4), (3,), (9,), (5,)]"
1863,34,4,"[(5, 6), (1, 4)]","[(1, 2, 3, 5)]"
1864,20,6,"[(4, 1), (4, 2), (4, 3), (4, 3), (2, 3)]","[(1, 4), (6,), (2, 5), (7,)]"
1865,20,6,"[(5, 4), (1, 2), (3, 2), (4, 4), (1, 5)]","[(1, 2, 6), (3,), (5,), (8,)]"
1866,33,4,"[(6, 1), (1, 4), (2, 2)]","[(1, 2, 4), (5,)]"
1867,33,4,"[(3, 4), (3, 2), (2, 2)]","[(1, 2, 4), (5,)]"
1868,17,7,"[(1, 6), (2, 3), (6, 3), (3, 4), (6, 5)]","[(1, 2, 4), (5,), (3, 6), (7,)]"
1869,25,5,"[(6, 3), (6, 5), (3, 3)]","[(1, 2, 6), (3, 8)]"
1870,22,6,"[(1, 6), (1, 6), (6, 3), (6, 1)]","[(1, 2, 4), (7,), (3, 6)]"
1871,27,5,"[(2, 1), (1, 6), (3, 5), (6, 2)]","[(1, 2), (3, 4), (8,)]"
1872,21,6,"[(3, 6), (6, 5), (1, 3), (2, 1)]","[(1, 2, 6), (3, 8), (4,)]"
1873,29,5,"[(6, 3), (5, 2), (1, 5)]","[(1, 2, 6), (3, 4)]"
1874,30,5,"[(5, 3), (2, 2), (1, 2), (4, 1)]","[(1, 2, 5), (4,), (3,)]"
1875,25,5,"[(2, 2), (6, 4), (3, 3), (3, 5)]","[(1, 3), (2, 8), (6,)]"
1876,29,5,"[(4, 6), (5, 1), (1, 1)]","[(1, 2, 3, 4), (6,)]"
1877,9,8,"[(4, 6), (3, 3), (3, 2), (5, 3), (4, 3), (5, 2)]","[(1, 2, 3, 4), (6,), (5,), (8,), (7,)]"
1878,37,3,"[(3, 5), (3, 2)]","[(1, 2, 5)]"
1879,26,5,"[(3, 6), (5, 5), (6, 5)]","[(1, 2, 6), (3, 7)]"
1880,27,5,"[(4, 6), (3, 5), (1, 2)]","[(1, 2, 3, 4), (8,)]"
1881,19,6,"[(2, 5), (6, 4), (4, 5), (5, 4)]","[(1, 2, 4), (3, 7), (9,)]"
1882,34,4,"[(1, 3), (2, 5), (3, 2)]","[(1, 3), (2, 5)]"
1883,25,5,"[(2, 4), (2, 6), (5, 1), (1, 2)]","[(1, 2, 3), (8,), (6,)]"
1884,16,7,"[(3, 3), (6, 2), (4, 5), (2, 4), (2, 6)]","[(1, 2, 3), (8,), (4, 5), (6,)]"
1885,32,4,"[(2, 1), (2, 2), (4, 2), (4, 2)]","[(1, 2), (4,), (6,)]"
1886,20,6,"[(2, 4), (5, 5), (4, 5), (1, 1)]","[(1, 2, 3), (4, 6), (9,)]"
1887,36,3,"[(5, 4), (5, 1)]","[(1, 2, 6)]"
1888,21,6,"[(4, 6), (1, 4), (5, 4), (3, 1)]","[(1, 2, 3, 4), (5,), (9,)]"
1889,35,4,"[(1, 1), (3, 5), (4, 6)]","[(2,), (1, 3, 4)]"
1890,30,5,"[(4, 2), (6, 3), (2, 1)]","[(1, 2, 3), (4, 5)]"
1891,14,7,"[(2, 5), (5, 5), (1, 4), (3, 6), (5, 4)]","[(1, 2, 4), (3, 7), (5,), (9,)]"
1892,13,7,"[(5, 3), (4, 4), (6, 4), (4, 2), (3, 3)]","[(1, 2, 5), (8,), (3, 7), (6,)]"
1893,10,7,"[(2, 6), (4, 6), (5, 4), (6, 2), (1, 1)]","[(1, 2, 5), (3, 7), (9,), (8,)]"
1894,33,4,"[(4, 2), (5, 1), (4, 6)]","[(1, 2, 3), (6,)]"
1895,35,4,"[(5, 5), (5, 5)]","[(1, 2, 3, 4)]"
1896,20,6,"[(4, 2), (3, 3), (3, 1), (6, 3), (3, 1)]","[(1, 2, 3), (6,), (4,), (9,)]"
1897,33,4,"[(5, 3), (3, 1), (1, 3)]","[(1, 2, 5), (4,)]"
1898,22,6,"[(4, 2), (4, 2), (2, 2), (6, 1), (1, 1)]","[(1, 2, 3), (6,), (4,), (7,)]"
1899,38,3,"[(1, 6), (3, 1)]","[(1, 2, 4)]"
1900,26,5,"[(5, 3), (4, 4), (2, 1), (5, 3)]","[(1, 2, 5), (8,), (3,)]"
1901,24,6,"[(1, 5), (6, 4), (3, 2), (4, 1)]","[(1, 2, 3), (4, 6), (5,)]"
1902,17,7,"[(6, 3), (2, 6), (5, 6), (5, 5)]","[(1, 2, 6), (3, 5), (4, 7)]"
1903,29,5,"[(3, 1), (4, 2), (4, 2), (3, 3)]","[(1, 3), (2, 4), (6,)]"
1904,29,5,"[(5, 5), (3, 3), (3, 1)]","[(1, 2, 3, 4), (6,)]"
1905,19,6,"[(3, 3), (5, 6), (6, 3), (4, 3)]","[(1, 2, 3), (4, 7), (9,)]"
1906,27,5,"[(6, 3), (3, 2), (3, 1), (2, 2)]","[(1, 2, 6), (5,), (4,)]"
1907,28,5,"[(1, 5), (3, 3), (4, 1), (2, 1)]","[(1, 2, 3), (6,), (5,)]"
1908,8,8,"[(1, 5), (4, 6), (6, 6), (4, 5), (5, 5)]","[(1, 2, 3), (4, 6), (5, 7), (9,)]"
1909,37,3,"[(2, 6), (2, 3)]","[(1, 2, 5)]"
1910,6,8,"[(3, 2), (4, 3), (6, 1), (2, 6), (6, 6), (4, 1)]","[(1, 4), (2, 5), (7,), (8,), (3, 9)]"
1911,21,6,"[(3, 3), (2, 4), (6, 6), (5, 6)]","[(1, 2, 3), (6,), (4, 8)]"
1912,24,6,"[(6, 3), (6, 6), (5, 1)]","[(1, 2, 6), (3, 4, 5)]"
1913,18,6,"[(5, 6), (2, 5), (4, 5), (5, 2)]","[(1, 2, 3, 5), (7,), (9,)]"
1914,17,7,"[(3, 5), (1, 5), (5, 5), (1, 3), (5, 5)]","[(1, 2, 5), (6,), (3, 7), (4,)]"
1915,29,4,"[(2, 6), (2, 6), (4, 1)]","[(1, 2, 5), (8,)]"
1916,30,5,"[(2, 6), (6, 1), (5, 5)]","[(1, 2, 5), (3, 4)]"
1917,15,7,"[(1, 5), (6, 6), (1, 4), (4, 3), (3, 1)]","[(1, 2, 3), (4, 8), (5,), (7,)]"
1918,9,8,"[(4, 1), (1, 6), (5, 4), (5, 3), (5, 2), (6, 4)]","[(1, 4), (2, 5), (3, 6), (8,), (7,)]"
1919,25,5,"[(2, 1), (3, 3), (5, 6), (1, 1)]","[(1, 2), (6,), (3, 8)]"
1920,26,5,"[(3, 4), (2, 5), (4, 1), (6, 1)]","[(1, 2, 4), (7,), (5,)]"
1921,18,6,"[(3, 1), (3, 2), (2, 5), (4, 5), (1, 1), (4, 1)]","[(1, 3), (5,), (7,), (9,), (2,)]"
1922,35,4,"[(2, 1), (4, 3), (5, 5)]","[(1, 2), (3, 4)]"
1923,20,6,"[(6, 6), (5, 3), (2, 3), (3, 2)]","[(1, 2, 3, 6), (8,), (5,)]"
1924,39,3,"[(5, 1), (1, 2)]","[(1, 2, 3)]"
1925,16,7,"[(5, 1), (3, 2), (5, 3), (5, 5), (5, 6)]","[(1, 2, 3), (5,), (8,), (4, 6)]"
1926,24,6,"[(3, 6), (1, 6), (3, 2), (1, 2)]","[(1, 2, 6), (3, 4), (5,)]"
1927,14,7,"[(4, 2), (2, 5), (5, 4), (3, 6), (5, 5)]","[(1, 2, 3), (7,), (4, 5), (9,)]"
1928,22,6,"[(6, 6), (5, 6), (3, 3)]","[(1, 2, 3, 6), (4, 7)]"
1929,32,4,"[(1, 2), (5, 5), (2, 5)]","[(1, 2), (3, 7)]"
1930,17,7,"[(5, 6), (1, 6), (5, 5), (2, 3)]","[(1, 2, 3, 5), (7,), (4, 6)]"
1931,28,5,"[(2, 3), (6, 3), (2, 1), (5, 2)]","[(1, 4), (2, 7), (3,)]"
1932,40,2,"[(3, 2), (3, 1)]","[(1, 4)]"
1933,17,7,"[(4, 1), (5, 1), (1, 4), (1, 4), (6, 1), (4, 1)]","[(1, 4), (6,), (2, 3), (5,), (7,)]"
1934,28,5,"[(6, 2), (3, 6), (4, 2)]","[(1, 2, 5), (3, 6)]"
1935,22,6,"[(5, 5), (1, 5), (3, 4), (1, 5)]","[(1, 2, 3, 4), (6,), (7,)]"
1936,27,5,"[(1, 1), (6, 3), (6, 1), (2, 1)]","[(2,), (1, 3, 5), (7,)]"
1937,29,5,"[(4, 6), (3, 3), (5, 5)]","[(1, 2, 3, 4), (6,)]"
1938,26,5,"[(6, 2), (5, 6), (4, 1)]","[(1, 2, 5), (3, 8)]"
1939,11,7,"[(2, 3), (3, 6), (6, 5), (3, 6), (3, 4)]","[(1, 4), (2, 7), (3, 8), (9,)]"
1940,6,8,"[(4, 6), (6, 3), (2, 6), (2, 5), (4, 1), (6, 4)]","[(1, 2, 3, 4), (9,), (8,), (7,), (5,)]"
1941,24,6,"[(5, 6), (5, 5), (3, 2)]","[(1, 2, 3, 5), (4, 6)]"
1942,31,4,"[(4, 5), (4, 1), (4, 2)]","[(1, 2, 6), (5,)]"
1943,28,5,"[(6, 3), (5, 3), (5, 5)]","[(1, 2, 6), (3, 5)]"
1944,30,5,"[(2, 3), (6, 4), (1, 2)]","[(1, 4), (2, 3, 5)]"
1945,28,5,"[(1, 6), (4, 6), (5, 5)]","[(1, 2, 4), (3, 7)]"
1946,19,6,"[(4, 5), (4, 4), (5, 4), (6, 4)]","[(1, 2, 6), (3, 5), (9,)]"
1947,14,7,"[(3, 6), (1, 2), (4, 3), (6, 2), (2, 2), (2, 4)]","[(1, 2, 6), (3,), (7,), (8,), (4,)]"
1948,22,6,"[(5, 1), (6, 2), (4, 5), (2, 3)]","[(1, 2, 3), (8,), (4, 5)]"
1949,16,7,"[(6, 6), (5, 4), (5, 3), (1, 1)]","[(1, 2, 3, 6), (4, 5), (8,)]"
1950,31,4,"[(4, 3), (5, 2), (1, 6)]","[(1, 2, 4), (7,)]"
1951,21,6,"[(4, 2), (5, 2), (5, 6), (5, 5)]","[(1, 2, 3), (7,), (5, 6)]"
1952,22,6,"[(4, 6), (4, 2), (5, 2), (2, 2)]","[(1, 2, 3, 4), (6,), (7,)]"
1953,18,6,"[(4, 6), (5, 3), (4, 5), (1, 1)]","[(1, 2, 3, 4), (8,), (9,)]"
1954,24,6,"[(4, 6), (5, 1), (4, 1), (1, 5)]","[(1, 2, 3, 4), (6,), (5,)]"
1955,29,4,"[(4, 4), (5, 3), (3, 5)]","[(1, 2, 5), (8,)]"
1956,27,5,"[(3, 2), (2, 4), (1, 6), (1, 3)]","[(1, 4), (6,), (2, 5)]"
1957,24,6,"[(6, 4), (3, 3), (4, 1), (6, 6)]","[(1, 2, 3, 4), (6,), (5,)]"
1958,33,4,"[(4, 1), (1, 6), (1, 3)]","[(1, 4), (2, 5)]"
1959,17,7,"[(6, 1), (3, 3), (3, 2), (3, 4), (2, 1), (1, 3)]","[(1, 2, 4), (6,), (5,), (7,), (3,)]"
1960,20,6,"[(2, 4), (1, 3), (6, 1), (6, 2), (4, 6)]","[(1, 2, 3), (4,), (7,), (8,)]"
1961,28,5,"[(5, 3), (3, 6), (1, 5)]","[(1, 2, 5), (3, 6)]"
1962,16,7,"[(6, 1), (6, 5), (6, 5), (6, 6)]","[(1, 2, 4), (3, 8), (5, 6)]"
1963,16,7,"[(2, 1), (2, 6), (1, 3), (2, 4), (6, 2), (5, 1)]","[(1, 2), (3, 5), (4,), (6,), (8,)]"
1964,13,7,"[(3, 1), (1, 4), (4, 4), (6, 2), (2, 5), (3, 2)]","[(1, 3), (5,), (2, 6), (8,), (7,)]"
1965,23,6,"[(3, 5), (1, 6), (3, 4), (1, 3)]","[(1, 2, 5), (3, 4), (7,)]"
1966,29,5,"[(1, 6), (3, 6), (5, 6)]","[(1, 2, 4), (3, 6)]"
1967,24,6,"[(5, 5), (5, 6), (6, 4)]","[(1, 2, 3, 4), (5, 6)]"
1968,13,7,"[(4, 3), (6, 3), (3, 4), (4, 5), (6, 4)]","[(1, 2, 4), (3, 6), (7,), (9,)]"
1969,33,4,"[(3, 6), (1, 2), (3, 3)]","[(1, 2, 6), (3,)]"
1970,22,6,"[(1, 4), (3, 3), (6, 6), (1, 5)]","[(1, 4), (6,), (2, 3, 7)]"
1971,15,7,"[(5, 2), (5, 5), (2, 3), (2, 6), (4, 6)]","[(1, 2, 4), (3, 7), (5,), (8,)]"
1972,39,3,"[(5, 1), (1, 2)]","[(1, 2, 3)]"
1973,31,4,"[(1, 6), (1, 6), (1, 3)]","[(1, 2, 4), (7,)]"
1974,9,8,"[(6, 4), (3, 5), (4, 3), (5, 6), (6, 4)]","[(1, 2, 3, 4), (8,), (7,), (5, 6)]"
1975,9,8,"[(5, 3), (3, 5), (3, 3), (6, 4), (2, 2), (6, 2)]","[(1, 2, 5), (8,), (6,), (3, 7), (4,)]"
1976,33,4,"[(3, 2), (4, 3), (4, 1)]","[(1, 4), (2, 5)]"
1977,29,5,"[(4, 5), (6, 1), (3, 1)]","[(1, 2, 6), (3, 4)]"
1978,37,3,"[(2, 6), (2, 3)]","[(1, 2, 5)]"
1979,17,7,"[(3, 5), (1, 3), (3, 6), (2, 5), (5, 6)]","[(1, 2, 5), (4,), (3, 6), (7,)]"
1980,21,6,"[(4, 2), (6, 4), (2, 6), (5, 6)]","[(1, 2, 3), (4, 6), (8,)]"
1981,31,4,"[(5, 4), (3, 2), (1, 4)]","[(1, 2, 6), (5,)]"
1982,34,4,"[(1, 1), (3, 6), (3, 2)]","[(2,), (1, 3, 5)]"
1983,35,4,"[(2, 3), (4, 1), (1, 3)]","[(1, 4), (2, 3)]"
1984,28,5,"[(5, 1), (5, 6), (5, 5)]","[(1, 2, 3), (4, 7)]"
1985,23,6,"[(1, 5), (2, 3), (5, 6), (6, 6)]","[(1, 2, 3), (5,), (4, 7)]"
1986,30,5,"[(2, 6), (5, 2), (6, 6)]","[(1, 2, 5), (3, 4)]"
1987,31,4,"[(5, 3), (1, 5), (1, 5)]","[(1, 2, 5), (6,)]"
1988,33,4,"[(6, 6), (4, 6)]","[(1, 2, 3, 6)]"
1989,31,4,"[(4, 1), (2, 1), (4, 2), (4, 2)]","[(1, 4), (3,), (6,)]"
1990,26,5,"[(5, 1), (4, 2), (4, 3), (5, 5)]","[(1, 2, 3), (6,), (7,)]"
1991,40,2,"[(1, 4), (3, 1)]","[(1, 4)]"
1992,17,7,"[(1, 3), (3, 5), (6, 5), (3, 2), (1, 4)]","[(1, 3), (2, 6), (4, 7), (5,)]"
1993,19,6,"[(2, 3), (2, 6), (2, 3), (3, 5), (1, 1)]","[(1, 4), (2, 6), (5,), (8,)]"
1994,31,4,"[(6, 1), (5, 2), (1, 6)]","[(1, 2, 4), (7,)]"
1995,38,3,"[(4, 3), (3, 1)]","[(1, 2, 4)]"
1996,36,3,"[(1, 1), (6, 1), (4, 2)]","[(2,), (1, 6)]"
1997,28,5,"[(1, 6), (5, 5), (6, 4)]","[(1, 2, 4), (3, 7)]"
1998,14,7,"[(1, 4), (4, 5), (2, 1), (6, 2), (3, 3), (1, 1)]","[(1, 4), (2, 7), (3,), (8,), (6,)]"
1999,13,7,"[(2, 6), (2, 2), (3, 5), (6, 6), (1, 4)]","[(1, 2, 5), (4,), (8,), (3, 9)]"
2000,33,4,"[(3, 3), (4, 2), (5, 1)]","[(1, 2, 3), (6,)]"
2001,20,6,"[(4, 1), (6, 6), (5, 3), (2, 2)]","[(1, 4), (2, 3, 7), (8,)]"
2002,8,8,"[(1, 6), (3, 3), (4, 4), (5, 4), (5, 2), (5, 2)]","[(1, 2, 4), (6,), (3, 5), (9,), (7,)]"
2003,20,6,"[(2, 2), (2, 4), (3, 3), (3, 6), (3, 1)]","[(1, 3), (2, 4), (6,), (9,)]"
2004,6,8,"[(6, 5), (4, 4), (4, 5), (6, 5), (6, 3)]","[(1, 2, 3, 5), (8,), (9,), (4, 7)]"
2005,26,5,"[(1, 3), (3, 3), (3, 6), (6, 4)]","[(1, 3), (2, 4), (9,)]"
2006,29,5,"[(4, 2), (6, 4), (5, 6)]","[(1, 2, 3), (4, 6)]"
2007,24,5,"[(2, 2), (4, 6), (6, 1), (1, 1)]","[(1, 3), (2, 8), (7,)]"
2008,15,7,"[(1, 5), (1, 4), (5, 6), (5, 3), (5, 6)]","[(1, 2, 3), (5,), (4, 7), (8,)]"
2009,27,5,"[(1, 4), (1, 6), (5, 1), (2, 2)]","[(1, 4), (2, 5), (6,)]"
2010,26,5,"[(1, 2), (1, 5), (5, 5), (6, 4)]","[(1, 2), (6,), (3, 7)]"
2011,3,8,"[(3, 2), (2, 6), (3, 6), (4, 1), (4, 4), (6, 1), (4, 1)]","[(1, 4), (2, 6), (9,), (5,), (8,), (7,)]"
2012,28,5,"[(1, 1), (4, 2), (3, 6), (2, 1)]","[(2,), (1, 5), (3, 6)]"
2013,29,5,"[(6, 3), (5, 2), (3, 3)]","[(1, 2, 6), (3, 4)]"
2014,27,5,"[(3, 1), (3, 6), (1, 4), (2, 1)]","[(1, 3), (2, 7), (5,)]"
2015,14,7,"[(2, 4), (5, 2), (5, 3), (2, 2), (3, 3), (4, 3)]","[(1, 2, 3), (7,), (8,), (4,), (6,)]"
2016,13,7,"[(5, 4), (4, 1), (5, 5), (2, 6), (3, 3)]","[(1, 2, 6), (5,), (3, 7), (8,)]"
2017,38,3,"[(3, 4), (3, 1)]","[(1, 2, 4)]"
2018,7,8,"[(1, 3), (5, 3), (4, 1), (4, 5), (6, 6), (1, 2)]","[(1, 3), (2, 6), (5,), (9,), (4, 8)]"
2019,29,5,"[(5, 4), (6, 1), (3, 1)]","[(1, 2, 6), (3, 4)]"
2020,0,9,"[(2, 5), (5, 4), (6, 3), (1, 6), (2, 6), (2, 3)]","[(1, 2, 4), (3, 6), (9,), (7,), (8,), (5,)]"
2021,28,5,"[(3, 6), (4, 4), (3, 3)]","[(1, 2, 6), (3, 5)]"
2022,26,5,"[(6, 1), (3, 2), (1, 6), (3, 4)]","[(1, 2, 4), (5,), (7,)]"
2023,31,4,"[(5, 4), (4, 1), (2, 3)]","[(1, 2, 6), (5,)]"
2024,33,4,"[(1, 1), (6, 4), (4, 2)]","[(2,), (1, 3, 6)]"
2025,28,5,"[(6, 3), (5, 3), (3, 3)]","[(1, 2, 6), (3, 5)]"
2026,32,4,"[(2, 3), (5, 3), (1, 1)]","[(1, 4), (2, 6)]"
2027,34,4,"[(6, 5), (3, 2)]","[(1, 2, 3, 5)]"
2028,20,6,"[(4, 6), (6, 3), (3, 3), (5, 1)]","[(1, 2, 3, 4), (9,), (6,)]"
2029,14,7,"[(6, 1), (4, 3), (6, 6), (1, 4), (6, 6)]","[(1, 2, 4), (7,), (3, 9), (5,)]"
2030,17,7,"[(4, 2), (2, 4), (4, 3), (5, 4), (6, 6)]","[(1, 2, 3), (6,), (7,), (4, 5)]"
2031,14,7,"[(5, 6), (3, 4), (3, 1), (5, 4), (4, 6)]","[(1, 2, 3, 5), (7,), (4,), (9,)]"
2032,24,6,"[(2, 4), (4, 6), (2, 3), (4, 1)]","[(1, 2, 3), (4, 6), (5,)]"
2033,14,7,"[(3, 6), (1, 2), (5, 2), (6, 6), (4, 4)]","[(1, 2, 6), (3,), (7,), (4, 8)]"
2034,30,5,"[(5, 1), (4, 1), (3, 1), (6, 6)]","[(1, 2, 3), (5,), (4,)]"
2035,22,6,"[(5, 5), (2, 6), (4, 1), (3, 1)]","[(1, 2, 3, 4), (8,), (5,)]"
2036,20,6,"[(1, 3), (2, 2), (6, 2), (6, 3), (5, 1)]","[(1, 3), (4,), (2, 6), (9,)]"
2037,31,4,"[(5, 1), (6, 2), (6, 2)]","[(1, 2, 3), (8,)]"
2038,19,6,"[(2, 6), (6, 6), (1, 5), (5, 4)]","[(1, 2, 5), (3, 9), (6,)]"
2039,33,4,"[(6, 6), (3, 3)]","[(1, 2, 3, 6)]"
2040,30,5,"[(4, 2), (6, 3), (5, 5)]","[(1, 2, 3), (4, 5)]"
2041,24,6,"[(1, 4), (1, 4), (5, 1), (2, 3), (6, 5)]","[(1, 4), (2, 3), (6,), (5,)]"
2042,32,4,"[(6, 3), (2, 2), (1, 5)]","[(1, 2, 6), (4,)]"
2043,39,3,"[(5, 1), (1, 2)]","[(1, 2, 3)]"
2044,17,6,"[(4, 2), (1, 4), (6, 3), (4, 4), (2, 3)]","[(1, 2, 3), (5,), (9,), (8,)]"
2045,26,5,"[(6, 6), (2, 5), (1, 5)]","[(1, 2, 3, 6), (7,)]"
2046,7,8,"[(1, 5), (3, 6), (3, 5), (5, 4), (2, 4), (4, 2)]","[(1, 2, 3), (4, 5), (8,), (9,), (6,)]"
2047,14,7,"[(2, 1), (4, 5), (4, 4), (5, 6), (6, 5)]","[(1, 2), (3, 6), (8,), (4, 7)]"
2048,22,6,"[(5, 1), (5, 2), (5, 5), (3, 3)]","[(1, 2, 3), (7,), (4, 6)]"
2049,11,7,"[(2, 1), (1, 5), (1, 4), (5, 6), (3, 6), (4, 6)]","[(1, 2), (6,), (5,), (3, 8), (9,)]"
2050,24,6,"[(3, 2), (1, 6), (2, 1), (1, 5), (2, 2)]","[(1, 4), (2, 5), (3,), (6,)]"
2051,36,3,"[(3, 6), (2, 4)]","[(1, 2, 6)]"
2052,23,6,"[(1, 3), (3, 1), (2, 5), (6, 1), (5, 6)]","[(1, 3), (4,), (2, 5), (7,)]"
2053,7,8,"[(6, 2), (2, 5), (3, 5), (1, 5), (3, 6), (2, 6)]","[(1, 2, 5), (3, 4), (8,), (6,), (9,)]"
2054,24,6,"[(4, 1), (1, 4), (6, 5), (3, 2)]","[(1, 4), (2, 3), (5, 6)]"
2055,38,3,"[(6, 1), (2, 2)]","[(1, 2, 4)]"
2056,26,5,"[(4, 1), (3, 3), (4, 4), (2, 3)]","[(1, 4), (6,), (3, 5)]"
2057,26,5,"[(5, 4), (6, 4), (6, 4)]","[(1, 2, 6), (3, 7)]"
2058,27,5,"[(5, 3), (4, 6), (5, 2)]","[(1, 2, 5), (3, 7)]"
2059,24,6,"[(3, 6), (3, 6), (1, 2), (2, 2)]","[(1, 2, 6), (4, 5), (3,)]"
2060,22,6,"[(1, 6), (6, 5), (4, 1), (1, 1)]","[(1, 2, 4), (3, 8), (5,)]"
