Game Number,Score,Tiles Closed,Rolls,Moves
238,4,8,"[(2, 3), (3, 3), (3, 5), (6, 4), (6, 6), (5, 6)]","[(2, 3), (6,), (8,), (1, 9), (5, 7)]"
239,21,6,"[(4, 6), (4, 3), (1, 1), (4, 1), (6, 6)]","[(1, 9), (3, 4), (2,), (5,)]"
240,21,6,"[(5, 4), (5, 3), (6, 1), (4, 2)]","[(3, 6), (8,), (1, 2, 4)]"
241,20,6,"[(6, 4), (5, 1), (4, 5), (1, 5)]","[(4, 6), (1, 2, 3), (9,)]"
242,12,7,"[(5, 4), (4, 6), (4, 4), (5, 1), (4, 6)]","[(2, 3, 4), (1, 9), (8,), (6,)]"
243,11,7,"[(5, 2), (6, 1), (4, 6), (5, 5), (1, 1)]","[(2, 5), (7,), (1, 9), (4, 6)]"
244,18,6,"[(4, 3), (1, 3), (6, 3), (5, 2), (6, 3)]","[(2, 5), (1, 3), (9,), (7,)]"
245,22,6,"[(5, 2), (5, 4), (2, 5), (5, 6)]","[(1, 6), (2, 7), (3, 4)]"
246,19,6,"[(4, 5), (2, 2), (3, 5), (4, 1), (5, 3)]","[(2, 7), (1, 3), (8,), (5,)]"
247,8,7,"[(6, 5), (4, 2), (5, 6), (6, 3), (6, 3)]","[(2, 4, 5), (6,), (3, 8), (9,)]"
248,18,6,"[(3, 1), (1, 1), (2, 4), (6, 1), (4, 4), (5, 3)]","[(1, 3), (2,), (6,), (7,), (8,)]"
249,9,8,"[(4, 4), (5, 1), (4, 3), (2, 5), (6, 2), (4, 1)]","[(1, 7), (6,), (3, 4), (2, 5), (8,)]"
250,37,3,"[(6, 2), (4, 1)]","[(1, 2, 5)]"
251,21,6,"[(2, 1), (5, 3), (3, 4), (1, 5), (2, 1)]","[(1, 2), (3, 5), (7,), (6,)]"
252,15,7,"[(6, 4), (6, 5), (5, 4), (4, 4)]","[(1, 4, 5), (3, 8), (2, 7)]"
253,27,4,"[(4, 4), (6, 4), (5, 1)]","[(1, 7), (4, 6)]"
254,22,6,"[(2, 6), (3, 4), (2, 3), (2, 1), (6, 4)]","[(8,), (1, 2, 4), (5,), (3,)]"
255,41,2,"[(3, 1), (2, 1)]","[(1, 3)]"
256,11,7,"[(6, 5), (6, 5), (6, 6), (2, 3)]","[(1, 4, 6), (2, 9), (5, 7)]"
257,28,4,"[(2, 2), (2, 3), (5, 3), (6, 1)]","[(4,), (5,), (1, 7)]"
258,26,5,"[(3, 4), (3, 4), (4, 1), (5, 1)]","[(1, 6), (3, 4), (5,)]"
259,21,6,"[(5, 1), (6, 5), (5, 2), (3, 4)]","[(1, 2, 3), (5, 6), (7,)]"
260,10,7,"[(2, 5), (1, 2), (4, 3), (6, 6), (3, 3), (2, 1)]","[(2, 5), (3,), (7,), (4, 8), (6,)]"
261,19,6,"[(4, 2), (3, 5), (4, 6), (1, 1), (2, 4)]","[(1, 5), (8,), (4, 6), (2,)]"
262,40,2,"[(3, 2), (3, 1)]","[(1, 4)]"
263,24,6,"[(6, 5), (3, 3), (1, 3), (6, 6)]","[(2, 3, 6), (1, 5), (4,)]"
264,29,4,"[(5, 4), (4, 3), (2, 1)]","[(1, 3, 5), (7,)]"
265,20,6,"[(3, 3), (4, 6), (5, 4), (2, 4)]","[(2, 4), (1, 3, 6), (9,)]"
266,22,6,"[(5, 1), (3, 4), (5, 5), (5, 6)]","[(1, 2, 3), (7,), (4, 6)]"
267,23,6,"[(5, 4), (4, 5), (2, 2), (1, 2)]","[(1, 3, 5), (2, 7), (4,)]"
268,26,5,"[(2, 1), (3, 6), (6, 1), (3, 3)]","[(3,), (2, 7), (1, 6)]"
269,38,2,"[(5, 2), (1, 1)]","[(2, 5)]"
270,11,7,"[(4, 5), (5, 5), (5, 2), (4, 4), (1, 4)]","[(9,), (1, 4, 5), (7,), (2, 6)]"
271,9,8,"[(1, 6), (6, 2), (1, 6), (2, 4), (5, 3), (1, 6)]","[(3, 4), (8,), (7,), (6,), (1, 2, 5)]"
272,14,7,"[(1, 6), (6, 2), (6, 3), (2, 5), (2, 5)]","[(3, 4), (2, 6), (1, 8), (7,)]"
273,9,8,"[(1, 5), (1, 6), (3, 1), (4, 4), (5, 6), (1, 4)]","[(2, 4), (7,), (1, 3), (8,), (5, 6)]"
274,15,7,"[(1, 2), (4, 6), (2, 6), (5, 4), (3, 2)]","[(1, 2), (3, 7), (8,), (4, 5)]"
275,0,9,"[(6, 6), (5, 5), (6, 4), (4, 1), (6, 2)]","[(3, 9), (4, 6), (2, 8), (5,), (1, 7)]"
276,23,5,"[(6, 5), (3, 5), (1, 2), (3, 1)]","[(1, 4, 6), (8,), (3,)]"
277,18,6,"[(4, 1), (5, 1), (6, 3), (6, 1), (3, 1)]","[(5,), (2, 4), (1, 8), (7,)]"
278,5,8,"[(2, 2), (4, 1), (6, 2), (3, 3), (2, 6), (4, 5), (1, 3)]","[(4,), (2, 3), (8,), (6,), (1, 7), (9,)]"
279,15,6,"[(4, 5), (4, 1), (5, 4), (2, 5), (5, 1)]","[(1, 2, 6), (5,), (9,), (7,)]"
280,22,5,"[(4, 2), (4, 1), (2, 1), (6, 3), (1, 5)]","[(6,), (1, 4), (3,), (9,)]"
281,18,6,"[(3, 4), (5, 4), (6, 5), (1, 5)]","[(3, 4), (2, 7), (5, 6)]"
282,17,7,"[(3, 1), (4, 2), (2, 6), (5, 5), (1, 4)]","[(4,), (1, 5), (2, 6), (3, 7)]"
283,0,9,"[(6, 6), (4, 4), (2, 4), (3, 6), (6, 4)]","[(4, 8), (2, 6), (1, 5), (9,), (3, 7)]"
284,29,5,"[(6, 5), (2, 3), (1, 3)]","[(1, 4, 6), (2, 3)]"
285,14,7,"[(4, 5), (2, 5), (4, 4), (4, 3), (5, 3)]","[(2, 3, 4), (1, 6), (8,), (7,)]"
286,17,6,"[(5, 6), (4, 4), (4, 5), (5, 4)]","[(1, 2, 3, 5), (8,), (9,)]"
287,19,6,"[(1, 1), (4, 1), (3, 6), (5, 5), (1, 4)]","[(2,), (5,), (3, 6), (1, 9)]"
288,20,6,"[(1, 2), (4, 6), (6, 6), (5, 5)]","[(1, 2), (4, 6), (5, 7)]"
289,11,7,"[(5, 3), (1, 6), (6, 4), (6, 3), (4, 6)]","[(8,), (2, 5), (1, 9), (3, 6)]"
290,17,7,"[(3, 6), (6, 5), (6, 2), (1, 1)]","[(2, 3, 4), (5, 6), (1, 7)]"
291,31,4,"[(1, 2), (4, 2), (2, 3), (3, 2)]","[(3,), (2, 4), (5,)]"
292,28,5,"[(2, 5), (6, 4), (1, 1)]","[(1, 2, 4), (3, 7)]"
293,23,6,"[(6, 4), (3, 2), (1, 6), (5, 5)]","[(2, 3, 5), (1, 4), (7,)]"
294,40,2,"[(3, 2), (3, 1)]","[(1, 4)]"
295,22,5,"[(6, 6), (6, 5), (4, 1)]","[(1, 2, 9), (5, 6)]"
296,22,6,"[(1, 2), (4, 4), (6, 6), (6, 6)]","[(1, 2), (3, 5), (4, 8)]"
297,22,6,"[(2, 4), (4, 4), (3, 4), (1, 1), (6, 5)]","[(6,), (1, 3, 4), (7,), (2,)]"
298,8,8,"[(4, 6), (1, 6), (1, 6), (5, 4), (1, 3), (3, 6)]","[(1, 3, 6), (2, 5), (7,), (9,), (4,)]"
299,17,6,"[(1, 2), (3, 5), (4, 6), (1, 6), (3, 2)]","[(3,), (8,), (1, 4, 5), (7,)]"
300,25,5,"[(1, 2), (2, 4), (5, 6), (2, 3)]","[(3,), (6,), (2, 4, 5)]"
301,29,4,"[(2, 6), (6, 2), (3, 3)]","[(2, 6), (3, 5)]"
302,25,4,"[(4, 6), (6, 4), (3, 3)]","[(4, 6), (1, 9)]"
303,13,6,"[(6, 1), (6, 3), (2, 5), (3, 6), (1, 1)]","[(2, 5), (3, 6), (7,), (9,)]"
304,28,5,"[(6, 5), (4, 2), (4, 6)]","[(4, 7), (1, 2, 3)]"
305,6,8,"[(5, 5), (5, 2), (5, 6), (2, 6), (1, 2), (1, 2)]","[(1, 4, 5), (7,), (2, 9), (8,), (3,)]"
306,4,8,"[(3, 6), (3, 6), (5, 5), (5, 1), (4, 3), (1, 1)]","[(1, 3, 5), (9,), (2, 8), (6,), (7,)]"
307,29,5,"[(3, 3), (1, 3), (4, 2), (1, 2)]","[(1, 2, 3), (4,), (6,)]"
308,14,7,"[(6, 6), (1, 6), (2, 2), (2, 6), (5, 6)]","[(2, 3, 7), (1, 6), (4,), (8,)]"
309,19,6,"[(6, 3), (3, 2), (6, 6), (4, 5)]","[(1, 2, 6), (5,), (3, 9)]"
310,27,5,"[(2, 2), (2, 4), (2, 6), (6, 4)]","[(1, 3), (2, 4), (8,)]"
311,21,6,"[(5, 3), (3, 3), (2, 1), (2, 5), (3, 3)]","[(1, 2, 5), (6,), (3,), (7,)]"
312,28,4,"[(5, 6), (1, 5), (1, 2)]","[(3, 8), (1, 5)]"
313,15,7,"[(4, 6), (6, 2), (3, 1), (5, 3), (1, 3)]","[(3, 7), (8,), (4,), (1, 2, 5)]"
314,23,6,"[(2, 4), (2, 6), (6, 2), (2, 5)]","[(2, 4), (1, 7), (3, 5)]"
315,17,7,"[(6, 1), (1, 3), (6, 1), (5, 5), (3, 2)]","[(7,), (4,), (1, 6), (2, 3, 5)]"
316,40,2,"[(3, 2), (1, 2)]","[(2, 3)]"
317,24,6,"[(2, 1), (1, 6), (5, 6), (3, 2)]","[(1, 2), (3, 4), (5, 6)]"
318,27,4,"[(5, 6), (4, 3), (2, 1)]","[(2, 3, 6), (7,)]"
319,23,5,"[(4, 4), (3, 6), (4, 1), (6, 5)]","[(8,), (2, 3, 4), (5,)]"
320,28,4,"[(2, 2), (2, 2), (3, 6), (2, 2)]","[(4,), (1, 3), (9,)]"
321,0,9,"[(1, 3), (6, 5), (4, 1), (2, 4), (5, 6), (3, 5)]","[(1, 3), (4, 7), (5,), (6,), (2, 9), (8,)]"
322,24,6,"[(3, 3), (3, 1), (5, 6), (1, 3)]","[(6,), (1, 3), (2, 4, 5)]"
323,9,8,"[(2, 6), (3, 6), (6, 4), (5, 4), (2, 5)]","[(2, 6), (1, 8), (3, 7), (4, 5)]"
324,6,8,"[(5, 2), (4, 4), (1, 4), (3, 6), (6, 4), (4, 4)]","[(7,), (3, 5), (1, 4), (9,), (2, 8)]"
325,31,4,"[(2, 3), (6, 3), (2, 2)]","[(1, 4), (3, 6)]"
326,27,5,"[(6, 6), (1, 1), (2, 2), (3, 1)]","[(1, 5, 6), (2,), (4,)]"
327,20,5,"[(1, 3), (2, 5), (3, 2), (6, 3), (5, 6)]","[(1, 3), (7,), (5,), (9,)]"
328,15,7,"[(5, 1), (4, 5), (5, 3), (1, 6), (1, 3)]","[(1, 5), (2, 7), (8,), (3, 4)]"
329,19,6,"[(4, 3), (3, 6), (3, 4), (2, 1), (2, 5)]","[(1, 2, 4), (9,), (7,), (3,)]"
330,8,8,"[(1, 1), (6, 1), (1, 4), (5, 2), (3, 4), (3, 6), (1, 6)]","[(2,), (3, 4), (5,), (1, 6), (7,), (9,)]"
331,29,5,"[(3, 2), (2, 1), (6, 2), (1, 1)]","[(1, 4), (3,), (2, 6)]"
332,30,5,"[(1, 4), (4, 6), (6, 4)]","[(5,), (1, 2, 3, 4)]"
333,0,9,"[(4, 5), (1, 2), (6, 3), (3, 3), (5, 3), (1, 2), (3, 4)]","[(4, 5), (1, 2), (9,), (6,), (8,), (3,), (7,)]"
334,5,8,"[(5, 3), (5, 2), (4, 2), (4, 3), (6, 6), (6, 3)]","[(8,), (7,), (6,), (3, 4), (1, 2, 9)]"
335,25,5,"[(6, 3), (1, 1), (5, 4), (1, 4)]","[(1, 3, 5), (2,), (9,)]"
336,35,4,"[(4, 6), (6, 4)]","[(1, 2, 3, 4)]"
337,38,2,"[(3, 4), (3, 1)]","[(3, 4)]"
338,8,8,"[(4, 5), (5, 2), (3, 6), (2, 3), (2, 5), (4, 3)]","[(1, 2, 6), (3, 4), (9,), (5,), (7,)]"
339,28,5,"[(5, 3), (5, 2), (1, 1), (1, 3)]","[(1, 3, 4), (7,), (2,)]"
340,33,4,"[(3, 2), (4, 3), (1, 3)]","[(1, 4), (2, 5)]"
341,26,5,"[(5, 4), (6, 1), (1, 2), (5, 1)]","[(4, 5), (1, 6), (3,)]"
342,0,9,"[(4, 4), (6, 6), (2, 5), (5, 3), (5, 5)]","[(1, 2, 5), (3, 9), (7,), (8,), (4, 6)]"
343,8,8,"[(3, 6), (1, 1), (5, 2), (3, 1), (4, 5), (3, 3), (6, 1)]","[(3, 6), (2,), (7,), (4,), (9,), (1, 5)]"
344,10,7,"[(4, 6), (4, 4), (4, 4), (3, 6), (5, 2)]","[(1, 2, 7), (3, 5), (8,), (9,)]"
345,14,6,"[(4, 6), (4, 4), (2, 2), (5, 4), (4, 6)]","[(1, 9), (8,), (4,), (3, 6)]"
346,21,6,"[(3, 5), (5, 5), (5, 1), (3, 4)]","[(1, 7), (2, 3, 5), (6,)]"
347,24,6,"[(3, 2), (5, 1), (4, 6), (3, 3)]","[(2, 3), (1, 5), (4, 6)]"
348,33,3,"[(2, 5), (1, 4), (2, 2)]","[(3, 4), (5,)]"
349,41,2,"[(1, 3), (1, 2)]","[(1, 3)]"
350,22,5,"[(3, 3), (3, 6), (3, 5), (1, 2)]","[(1, 5), (3, 6), (8,)]"
351,24,6,"[(5, 1), (4, 6), (1, 4), (6, 5)]","[(6,), (1, 2, 3, 4), (5,)]"
352,36,3,"[(4, 5), (2, 1)]","[(1, 3, 5)]"
353,14,7,"[(2, 1), (5, 3), (1, 2), (2, 4), (5, 2), (2, 2), (1, 5)]","[(1, 2), (8,), (3,), (6,), (7,), (4,)]"
354,15,6,"[(4, 5), (3, 3), (1, 2), (6, 6), (1, 3)]","[(9,), (6,), (1, 2), (4, 8)]"
355,0,9,"[(5, 6), (6, 2), (5, 3), (3, 6), (6, 3)]","[(5, 6), (8,), (1, 3, 4), (9,), (2, 7)]"
356,28,4,"[(6, 2), (3, 6), (1, 2)]","[(1, 3, 4), (9,)]"
357,26,5,"[(1, 1), (1, 5), (6, 5), (6, 6)]","[(2,), (1, 5), (3, 8)]"
358,22,6,"[(2, 1), (3, 2), (2, 5), (3, 5), (6, 2)]","[(3,), (1, 4), (2, 5), (8,)]"
359,22,6,"[(4, 3), (2, 6), (2, 6), (1, 2)]","[(2, 5), (1, 3, 4), (8,)]"
360,19,6,"[(5, 6), (6, 1), (3, 5), (5, 6)]","[(1, 3, 7), (2, 5), (8,)]"
361,14,6,"[(3, 4), (4, 5), (6, 2), (2, 5), (6, 1)]","[(1, 6), (9,), (3, 5), (7,)]"
362,23,5,"[(3, 3), (3, 5), (3, 3), (1, 1), (5, 1)]","[(1, 5), (8,), (6,), (2,)]"
363,21,5,"[(1, 4), (4, 4), (6, 5), (3, 1)]","[(1, 4), (8,), (2, 9)]"
364,26,5,"[(4, 2), (5, 3), (1, 4), (1, 1)]","[(2, 4), (1, 7), (5,)]"
365,7,8,"[(5, 6), (3, 1), (2, 4), (6, 3), (3, 5), (2, 3)]","[(1, 2, 3, 5), (4,), (6,), (9,), (8,)]"
366,22,6,"[(1, 1), (5, 5), (6, 5), (5, 6)]","[(2,), (1, 4, 5), (3, 8)]"
367,28,5,"[(4, 3), (5, 5), (6, 4)]","[(1, 6), (2, 3, 5)]"
368,21,6,"[(1, 2), (4, 1), (5, 5), (5, 1), (3, 4)]","[(3,), (5,), (1, 2, 7), (6,)]"
369,16,6,"[(6, 5), (4, 6), (6, 2), (1, 4)]","[(4, 7), (2, 8), (3, 5)]"
370,1,8,"[(2, 5), (6, 6), (5, 4), (2, 4), (6, 4), (1, 4)]","[(2, 5), (4, 8), (9,), (6,), (3, 7)]"
371,17,5,"[(6, 6), (6, 1), (5, 4), (1, 3)]","[(3, 4, 5), (7,), (9,)]"
372,28,5,"[(6, 3), (5, 3), (5, 1)]","[(1, 3, 5), (2, 6)]"
373,9,8,"[(6, 6), (1, 6), (2, 1), (6, 2), (5, 1), (6, 2)]","[(1, 4, 7), (2, 5), (3,), (8,), (6,)]"
374,25,5,"[(3, 2), (1, 4), (5, 5), (2, 2)]","[(5,), (1, 4), (2, 8)]"
375,9,7,"[(4, 5), (3, 4), (1, 5), (1, 4), (3, 6), (2, 3)]","[(1, 8), (7,), (2, 4), (5,), (9,)]"
376,19,6,"[(2, 1), (1, 3), (4, 4), (1, 5), (3, 2), (1, 4)]","[(3,), (4,), (1, 7), (6,), (5,)]"
377,15,6,"[(3, 4), (3, 4), (4, 1), (5, 4), (1, 1), (4, 6)]","[(7,), (1, 6), (5,), (9,), (2,)]"
378,28,4,"[(1, 1), (5, 2), (2, 6), (1, 2)]","[(2,), (7,), (3, 5)]"
379,10,7,"[(3, 1), (4, 1), (4, 6), (5, 5), (1, 5), (5, 4)]","[(4,), (5,), (1, 9), (2, 8), (6,)]"
380,19,6,"[(3, 3), (6, 6), (3, 5), (2, 6)]","[(1, 5), (4, 8), (2, 6)]"
381,20,5,"[(5, 4), (1, 6), (3, 6), (4, 2)]","[(3, 6), (7,), (4, 5)]"
382,14,7,"[(5, 3), (5, 6), (6, 6), (6, 4)]","[(2, 6), (3, 8), (1, 4, 7)]"
383,28,4,"[(6, 2), (6, 3), (1, 1)]","[(1, 2, 5), (9,)]"
384,9,8,"[(2, 6), (4, 4), (3, 3), (1, 4), (4, 5), (4, 4)]","[(8,), (1, 7), (2, 4), (5,), (3, 6)]"
385,7,8,"[(1, 3), (5, 6), (2, 3), (2, 6), (4, 2), (1, 3), (6, 3)]","[(1, 3), (2, 9), (5,), (8,), (6,), (4,)]"
386,24,6,"[(3, 4), (4, 4), (4, 2), (5, 1)]","[(3, 4), (2, 6), (1, 5)]"
387,25,5,"[(2, 3), (1, 4), (4, 6), (1, 5)]","[(5,), (2, 3), (4, 6)]"
388,36,3,"[(3, 3), (1, 2), (1, 1)]","[(2, 4), (3,)]"
389,7,8,"[(3, 2), (3, 6), (6, 4), (3, 5), (1, 5), (4, 2)]","[(5,), (9,), (1, 3, 6), (8,), (2, 4)]"
390,8,7,"[(6, 5), (2, 6), (5, 4), (4, 5), (3, 1)]","[(4, 7), (8,), (1, 2, 6), (9,)]"
391,21,6,"[(6, 2), (4, 3), (3, 6), (2, 2)]","[(1, 2, 5), (3, 4), (9,)]"
392,29,5,"[(1, 1), (2, 1), (5, 6), (2, 4)]","[(2,), (3,), (1, 4, 6)]"
393,20,6,"[(1, 6), (5, 4), (3, 6), (6, 4)]","[(1, 2, 4), (3, 6), (9,)]"
394,31,4,"[(4, 3), (2, 5), (2, 5)]","[(1, 2, 4), (7,)]"
395,19,5,"[(1, 2), (4, 4), (2, 4), (3, 6), (5, 1)]","[(1, 2), (8,), (6,), (9,)]"
396,35,4,"[(4, 1), (1, 4), (4, 6)]","[(1, 4), (2, 3)]"
397,19,6,"[(5, 2), (1, 4), (5, 5), (1, 3), (6, 1)]","[(7,), (2, 3), (1, 9), (4,)]"
398,22,5,"[(5, 1), (3, 5), (6, 3), (2, 6)]","[(1, 2, 3), (8,), (9,)]"
399,17,7,"[(4, 6), (5, 2), (5, 6), (3, 2)]","[(2, 3, 5), (1, 6), (4, 7)]"
400,17,7,"[(5, 5), (1, 5), (2, 5), (3, 2), (1, 5)]","[(4, 6), (1, 2, 3), (7,), (5,)]"
401,20,6,"[(4, 2), (4, 6), (4, 5), (3, 6)]","[(2, 4), (1, 3, 6), (9,)]"
402,28,4,"[(5, 5), (1, 6), (6, 1)]","[(1, 4, 5), (7,)]"
403,12,6,"[(5, 6), (5, 6), (2, 2), (4, 3), (1, 3)]","[(5, 6), (3, 8), (4,), (7,)]"
404,31,4,"[(1, 4), (4, 5), (6, 6)]","[(2, 3), (4, 5)]"
405,18,6,"[(4, 1), (5, 4), (3, 2), (4, 4), (6, 4)]","[(1, 4), (3, 6), (5,), (8,)]"
406,20,6,"[(4, 6), (1, 3), (1, 4), (4, 2), (2, 2)]","[(1, 2, 7), (4,), (5,), (6,)]"
407,17,7,"[(1, 5), (5, 5), (5, 2), (1, 4), (2, 2)]","[(6,), (1, 4, 5), (7,), (2, 3)]"
408,21,6,"[(3, 4), (5, 2), (6, 4), (5, 5)]","[(2, 5), (3, 4), (1, 9)]"
409,12,7,"[(6, 3), (3, 6), (6, 1), (6, 2), (4, 6)]","[(4, 5), (1, 2, 6), (7,), (8,)]"
410,18,6,"[(5, 3), (6, 4), (4, 5), (5, 6)]","[(1, 2, 5), (3, 7), (9,)]"
411,18,5,"[(1, 1), (6, 3), (4, 5), (4, 3), (2, 3)]","[(2,), (4, 5), (9,), (7,)]"
412,21,6,"[(1, 6), (2, 1), (3, 6), (1, 4), (1, 1)]","[(3, 4), (1, 2), (9,), (5,)]"
413,31,4,"[(4, 2), (2, 6), (2, 2)]","[(2, 4), (3, 5)]"
414,27,5,"[(6, 5), (2, 5), (4, 2)]","[(5, 6), (1, 2, 4)]"
415,17,6,"[(6, 3), (6, 5), (6, 2), (3, 6)]","[(1, 8), (2, 9), (3, 5)]"
416,24,6,"[(6, 3), (2, 2), (5, 3), (3, 3)]","[(1, 3, 5), (4,), (2, 6)]"
417,25,5,"[(6, 4), (1, 2), (3, 4), (6, 3)]","[(1, 9), (3,), (2, 5)]"
418,26,5,"[(6, 4), (6, 3), (1, 5)]","[(1, 3, 6), (2, 7)]"
419,39,3,"[(3, 3), (2, 1)]","[(1, 2, 3)]"
420,11,7,"[(5, 1), (4, 4), (2, 2), (4, 6), (3, 3), (2, 5)]","[(1, 5), (8,), (4,), (3, 7), (6,)]"
421,0,9,"[(2, 6), (5, 4), (4, 4), (3, 4), (4, 5), (3, 1)]","[(8,), (3, 6), (1, 7), (2, 5), (9,), (4,)]"
422,19,6,"[(2, 1), (5, 6), (1, 3), (5, 3), (6, 6)]","[(3,), (5, 6), (4,), (1, 7)]"
423,30,5,"[(2, 1), (4, 3), (2, 3), (5, 5)]","[(3,), (1, 2, 4), (5,)]"
424,28,5,"[(2, 1), (4, 2), (6, 2), (3, 1)]","[(3,), (2, 4), (1, 7)]"
425,6,8,"[(4, 1), (2, 3), (4, 1), (2, 6), (4, 5), (5, 2), (6, 1)]","[(2, 3), (1, 4), (5,), (8,), (9,), (7,)]"
426,22,6,"[(4, 1), (4, 1), (1, 4), (4, 4), (4, 4)]","[(2, 3), (1, 4), (5,), (8,)]"
427,29,4,"[(4, 1), (4, 1), (2, 4), (3, 1)]","[(5,), (1, 4), (6,)]"
428,30,4,"[(5, 3), (1, 6), (3, 1)]","[(1, 3, 4), (7,)]"
429,9,8,"[(4, 4), (2, 1), (6, 6), (2, 4), (3, 4), (6, 6)]","[(2, 6), (3,), (4, 8), (1, 5), (7,)]"
430,20,6,"[(1, 3), (3, 2), (2, 4), (5, 5), (5, 3)]","[(1, 3), (5,), (6,), (2, 8)]"
431,9,8,"[(1, 5), (2, 3), (4, 2), (5, 2), (6, 6), (3, 5)]","[(1, 2, 3), (5,), (6,), (7,), (4, 8)]"
432,23,6,"[(6, 1), (3, 4), (4, 4), (4, 3)]","[(1, 2, 4), (7,), (3, 5)]"
433,7,8,"[(6, 5), (4, 5), (3, 2), (4, 1), (6, 2), (5, 6)]","[(5, 6), (9,), (1, 4), (2, 3), (8,)]"
434,21,6,"[(3, 4), (6, 2), (5, 4), (3, 2)]","[(1, 2, 4), (3, 5), (9,)]"
435,22,5,"[(2, 6), (2, 5), (4, 4), (6, 4)]","[(8,), (1, 6), (3, 5)]"
436,35,3,"[(1, 4), (1, 4), (3, 1)]","[(5,), (1, 4)]"
437,17,7,"[(6, 2), (1, 4), (5, 3), (1, 6), (2, 5)]","[(1, 7), (5,), (2, 6), (3, 4)]"
438,34,4,"[(4, 1), (4, 2), (1, 4)]","[(2, 3), (1, 5)]"
439,25,5,"[(1, 3), (5, 5), (1, 5), (4, 6)]","[(1, 3), (2, 8), (6,)]"
440,12,7,"[(2, 6), (2, 6), (5, 3), (4, 5), (5, 2)]","[(2, 6), (1, 7), (3, 5), (9,)]"
441,31,4,"[(3, 5), (5, 1), (1, 3)]","[(3, 5), (2, 4)]"
442,9,8,"[(2, 5), (5, 6), (6, 6), (5, 1), (5, 2)]","[(2, 5), (4, 7), (1, 3, 8), (6,)]"
443,26,5,"[(3, 6), (1, 2), (1, 6), (6, 4)]","[(1, 2, 6), (3,), (7,)]"
444,14,6,"[(5, 3), (2, 6), (2, 4), (3, 6), (3, 2)]","[(2, 6), (8,), (1, 5), (9,)]"
445,22,6,"[(2, 2), (1, 6), (6, 6), (1, 6)]","[(4,), (1, 6), (2, 3, 7)]"
446,38,3,"[(3, 4), (2, 2)]","[(1, 2, 4)]"
447,19,6,"[(1, 5), (2, 4), (3, 3), (6, 2), (5, 6)]","[(6,), (2, 4), (1, 5), (8,)]"
448,20,6,"[(4, 3), (3, 2), (4, 4), (2, 3), (5, 1)]","[(7,), (1, 4), (2, 6), (5,)]"
449,18,6,"[(6, 4), (4, 3), (4, 6), (6, 5)]","[(2, 3, 5), (7,), (1, 9)]"
450,13,7,"[(1, 1), (1, 4), (4, 5), (3, 4), (4, 5), (4, 2)]","[(2,), (1, 4), (9,), (7,), (3, 6)]"
451,18,6,"[(5, 3), (2, 2), (2, 6), (6, 1), (4, 1)]","[(1, 7), (4,), (8,), (2, 5)]"
452,0,9,"[(1, 6), (1, 5), (2, 5), (6, 4), (5, 2), (3, 5)]","[(2, 5), (6,), (3, 4), (1, 9), (7,), (8,)]"
453,24,5,"[(5, 6), (2, 5), (2, 1), (4, 1)]","[(4, 7), (2, 5), (3,)]"
454,15,6,"[(4, 6), (3, 2), (3, 4), (3, 5), (2, 5)]","[(1, 9), (2, 3), (7,), (8,)]"
455,32,4,"[(6, 1), (5, 1), (1, 4)]","[(3, 4), (1, 5)]"
456,21,6,"[(2, 1), (2, 5), (5, 2), (6, 1), (5, 2)]","[(3,), (2, 5), (1, 6), (7,)]"
457,11,7,"[(5, 4), (6, 1), (6, 4), (5, 3), (3, 2)]","[(3, 6), (7,), (1, 4, 5), (8,)]"
458,33,4,"[(4, 3), (2, 3), (4, 1)]","[(1, 2, 4), (5,)]"
459,9,7,"[(2, 4), (4, 6), (1, 4), (6, 1), (4, 4), (1, 6)]","[(2, 4), (1, 9), (5,), (7,), (8,)]"
460,23,5,"[(1, 1), (4, 2), (5, 1), (3, 5), (1, 4)]","[(2,), (6,), (1, 5), (8,)]"
461,17,7,"[(4, 6), (3, 6), (1, 3), (3, 2), (4, 2)]","[(1, 2, 7), (3, 6), (4,), (5,)]"
462,21,5,"[(1, 6), (1, 4), (5, 1), (2, 4), (4, 2)]","[(7,), (5,), (2, 4), (6,)]"
463,9,8,"[(4, 2), (2, 1), (5, 1), (6, 5), (5, 5), (6, 4)]","[(6,), (3,), (1, 5), (4, 7), (2, 8)]"
464,16,7,"[(3, 1), (4, 3), (6, 2), (2, 2), (1, 5), (1, 2)]","[(4,), (2, 5), (8,), (1, 3), (6,)]"
465,17,7,"[(5, 6), (6, 4), (1, 6), (6, 6)]","[(1, 2, 3, 5), (4, 6), (7,)]"
466,25,5,"[(4, 4), (6, 6), (4, 4)]","[(8,), (1, 2, 4, 5)]"
467,26,5,"[(2, 5), (6, 6), (2, 3)]","[(7,), (1, 2, 4, 5)]"
468,24,5,"[(3, 1), (6, 4), (1, 6), (1, 6)]","[(1, 3), (2, 8), (7,)]"
469,12,7,"[(3, 4), (6, 6), (4, 4), (4, 2), (5, 5)]","[(2, 5), (4, 8), (1, 7), (6,)]"
470,9,8,"[(3, 1), (5, 2), (2, 2), (1, 5), (5, 3), (2, 5), (3, 1)]","[(4,), (7,), (1, 3), (6,), (8,), (2, 5)]"
471,23,6,"[(3, 1), (2, 4), (6, 6), (5, 2)]","[(1, 3), (2, 4), (5, 7)]"
